,RPCS,PBF,mol_weight,dipole_moment,PPSA5,avg_atoms_in_cycle,nHRing,cis/trans,FPSA3,nF,chirality,sasa,PNSA5,GeomShapeIndex,TASA,mol_num_cycles,f_freedom,nFRing,identificator,nO,nARing,nC,nFHRing,f_to_fg,fold_id,pKa
35,0.15278008067347873,0.3361336358828295,0.6302166007373997,0.45453149854818325,0.738406784454582,0.5714285714285714,0.0,1.0,1.0849440290601327,0.3333333333333333,1.0,0.6731977239967344,0.45093913604212044,0.8893796993301275,0.32505347059393913,0.3333333333333333,1.0,0.0,0.0,1.0,0.3333333333333333,0.6666666666666667,0.0,0.5,0,4.38
36,0.00852145498971695,0.4195852699490594,0.8146001830901928,0.39847203810230986,0.696505693076929,0.42857142857142855,0.0,1.0,0.6796309301722614,1.0,1.0,0.4861244807912377,0.035748096489018666,0.9580039025201799,0.4905628240127559,0.3333333333333333,0.0,0.0,0.0,1.0,0.3333333333333333,0.49999999999999994,0.0,0.5,1,3.88
37,0.0,0.45810352184497893,0.8146001830901928,0.8914746476057163,0.9059644305197571,0.42857142857142855,0.0,0.5,0.7314367061365512,1.0,1.0,0.5089946689739178,0.13178674021291947,0.7976555086056709,0.5218305094818672,0.3333333333333333,0.0,0.0,0.0,1.0,0.3333333333333333,0.49999999999999994,0.0,0.5,0,3.76
38,0.27471590782394356,0.3006734038434955,0.6635087807704907,0.726101236834819,0.7356307349762562,0.42857142857142855,0.0,1.0,1.0110932534300554,0.6666666666666666,1.0,0.46165054568258657,0.06768298864083433,0.9314079178846078,0.005123547481731772,0.3333333333333333,1.0,0.0,0.0,1.0,0.3333333333333333,0.49999999999999994,0.0,0.5,1,4.18
39,0.2206180059755362,0.6596588807556178,0.6635087807704907,0.6852723787317132,0.7661985433572819,0.42857142857142855,0.0,0.5,0.9092607628323615,0.6666666666666666,1.0,0.4438465130074012,0.1186750233833902,0.3386105058909438,0.024797633933024754,0.3333333333333333,1.0,0.0,0.0,1.0,0.3333333333333333,0.49999999999999994,0.0,0.5,0,4.17
40,0.22526589229986435,0.42507603125144633,0.5124089798180858,0.4734921948003907,0.7534436193833359,0.42857142857142855,0.0,1.0,1.3324944230608677,0.3333333333333333,1.0,0.42767270597902085,0.31483927410303236,1.014362103584268,0.20046466355548803,0.3333333333333333,1.0,0.0,0.0,1.0,0.3333333333333333,0.49999999999999994,0.0,0.5,1,4.35
41,0.19259926531454427,0.28228819234115665,0.3613175774983833,0.22804742621466523,0.7612836128888635,0.42857142857142855,0.0,1.0,1.1048273954684498,0.0,1.0,0.41634579308100705,0.657593614818619,0.7544510580215964,0.3589092657361928,0.3333333333333333,1.0,0.0,0.0,1.0,0.3333333333333333,0.49999999999999994,0.0,0.0,1,4.79
42,0.14644928161297613,0.5774988762392133,0.3613175774983833,0.21467102364704743,0.7144384433169738,0.42857142857142855,0.0,0.5,1.0415264234443895,0.0,1.0,0.4284738992711681,0.6740072442236372,0.2202375179901755,0.36723918116594173,0.3333333333333333,1.0,0.0,0.0,1.0,0.3333333333333333,0.49999999999999994,0.0,0.0,0,4.83
43,0.2165460403589754,0.8007660611059093,0.7643847581613714,1.1036229964661817,0.7864206060334907,0.3571428571428571,0.0,0.0,0.7893620991300483,0.6666666666666666,1.0,0.587753241918648,0.13056084493590936,0.5526573998199393,0.1002420646222813,0.6666666666666666,0.0,0.0,0.0,1.0,0.6666666666666666,0.6666666666666667,0.0,0.5,1,3.85
44,0.06867551767457913,0.6190887465975343,0.6386824225016168,0.5797796652479823,0.3987129055805855,0.42857142857142855,0.0,1.0,0.37528439934132063,0.6666666666666666,1.5,0.6251088101232454,0.6859202417377945,0.5724910174302293,0.4612176196150309,0.6666666666666666,0.0,1.0,0.5,0.0,0.6666666666666666,0.6666666666666667,0.0,0.5,1,8.89
45,0.07966360050251181,0.6723356686935278,0.6386824225016168,0.7283469800411246,0.3815294158095547,0.42857142857142855,0.0,0.5,0.37684554373391377,0.6666666666666666,1.5,0.592896719147844,0.6746543563984684,0.6500807762337586,0.45762779031492534,0.6666666666666666,0.0,1.0,0.5,0.0,0.6666666666666666,0.6666666666666667,0.0,0.5,1,8.95
46,0.0,0.6501397002616949,0.6556140660300502,0.8063833322596683,0.34954730218914765,0.8571428571428571,0.0,0.0,0.27750425888751784,0.6666666666666666,0.0,0.7392341975905814,0.7228894268131822,0.4469347975485271,0.5502394320468669,0.3333333333333333,0.0,0.0,0.5,0.0,0.3333333333333333,0.6666666666666667,0.0,0.5,1,9.45
47,1.0173450928110372,0.2473700803891763,0.35342286275794305,0.058008244692533406,0.1776642369882495,0.8571428571428571,0.0,0.0,0.48458435876542794,0.0,0.0,0.659479999593898,0.9977012222680601,0.3664978698479056,0.8188642873226493,0.3333333333333333,1.0,0.0,0.5,0.0,0.3333333333333333,0.6666666666666667,0.0,0.0,1,10.58
48,0.5516399475295382,0.9751326948600549,0.3364912192295095,0.06503079050300165,0.17471883294400614,0.42857142857142855,0.0,0.5,0.3816004113953413,0.0,1.5,0.5690619359267961,0.9872117021614568,0.4385563155808418,0.7702265277962863,0.6666666666666666,1.0,1.0,0.5,0.0,0.6666666666666666,0.6666666666666667,0.0,0.0,0,9.79
49,1.0144459845897926,0.5751100216375009,0.3364912192295095,0.04891292518325613,0.20319594655596818,0.42857142857142855,0.0,1.0,0.493066515330842,0.0,1.5,0.5736089075890223,0.9933295321014621,0.728004098509724,0.7999068690187725,0.6666666666666666,1.0,1.0,0.5,0.0,0.6666666666666666,0.6666666666666667,0.0,0.0,1,9.77
50,0.0009479208560698902,0.663759487979948,0.7897738248213191,0.8630194506223503,0.4803066174350169,0.2857142857142857,1.0,0.0,-0.27410961436067616,1.0,0.0,0.6465757784150834,0.6937235961229,0.7122322319308421,0.920711093174065,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666667,1.0,0.75,1,6.52
