,SMR_VSA6,Mor08m,AATSC8i,GATS8c,SsssB,AATSC8dv,SsSH,ATSC7v,BCUTc-1l,NsssGeH,SssssBe,AATS5dv,NssBe,Mor20m,mol_num_cycles,SssBH,MATS8dv,AATS8are,nFaHRing,BCUTdv-1l,ATSC3i,AATS7p,NdCH2,GATS8dv,SddsN,ATSC8se,ATS8are,ATSC8s,AATSC4c,SssGeH2,AATSC6v,NsssAs,JGI2,naHRing,AATSC8c,SlogP_VSA6,Mor13m,NsPH2,MDEO-11,Mor16m,NssSe,ETA_dAlpha_A,MAXddssS,SsssssAs,SsNH2,ATS8se,Mor09,PEOE_VSA4,MPC9,AATS6dv,Mor11v,PEOE_VSA10,SaasC,angle_R2X2R1,NtN,NaaCH,ATSC8i,NsI,AATS8dv,NaaS,SddssSe,Mor06se,SsLi,tpsa,ATS5dv,ATSC2p,JGI8,Mor30,distance_between_atoms_in_f_group_centers,NdSe,MPC8,SssNH2,ATS8d,nI,GGI6,SdssSe,PEOE_VSA5,MDEC-44,ATSC1p,ATSC4v,GGI9,Mor04,NtCH,nSpiro,SssS,SdsssP,GATS4i,tpsa+f,cis/trans,ATSC8are,C1SP1,SaaaC,nAromAtom,GeomShapeIndex,NaasN,MDEO-12,TopoShapeIndex,NsSiH3,MAXsOH,SsssN,angle_R1X1R2,AATSC8m,Mor04p,ATSC5v,ATS8m,AATS8pe,SsSnH3,SMR_VSA4,ETA_dEpsilon_B,Mor20,Kier2,ATSC8v,FPSA3,NssssB,nFHRing,SaasN,Mor29,NssNH2,SssssB,Mor23m,NssO,nAHRing,NsssN,RPCG,MDEC-33,Mor31,chirality,SsssdAs,naRing,MATS7d,Xc-6d,Mor13,PEOE_VSA8,EState_VSA7,AATS8d,identificator,Mor06m,SdCH2,NsAsH2,nFARing,nHRing,SsBr,ATSC8pe,NaaO,Mor30m,Mor09v,NssSnH2,Mor29m,SssssPb,Mor18m,EState_VSA2,NssssBe,MATS8are,NsBr,GATS8d,AXp-5d,Mor17m,NdsssP,MATS3d,ATSC5i,Mor22,ATS6p,nRot,SssSnH2,EState_VSA5,AXp-7dv,AATSC4v,StN,SdsN,SaaS,NssGeH2,MINaaCH,Mor12m,nFAHRing,NddssS,nRing,MATS1d,ATSC8c,NsLi,AATSC6d,NssSiH2,AATS8i,Mor29se,SMR_VSA7,NssssSi,Mor13p,SdsCH,GATS8pe,SaaNH,nBondsT,NddsN,AATSC4d,Mor28v,ATS6dv,GATS6i,VSA_EState6,ATS8Z,ETA_shape_y,Mor18,ATSC3c,AATS3pe,GATS8v,ATSC5c,NdsN,SlogP_VSA2,NaaSe,AATS5d,Mor28,NdsCH,GGI8,NssssPb,ETA_beta_ns,NaasC,ATS8s,Mor06v,SddC,Mor11,SMR_VSA9,SsssCH,nF,Mor28m,ATSC3v,AATS8s,PEOE_VSA13,Mor08,C1SP2,JGI6,SsSiH3,C2SP2,AATSC8p,StsC,SlogP_VSA9,TASA,nBase,ATS7dv,AATSC2d,Mor26,ATS8pe,NssS,SsPbH3,Radius,ETA_dBeta,AATS8se,GATS1c,NdssC,AATSC4i,SssssSn,nO,NddssSe,NsOH,NdssS,C2SP1,AATSC4dv,AETA_beta_ns_d,SssssSi,SaaCH,C3SP3,Mor05,AATSC8Z,Mor14v,nP,Mor22m,nBondsD,MATS8Z,piPC9,MATS8pe,AATS7d,SMR_VSA3,SdSe,nCl,AATSC5v,nH,AATS4i,NaaaC,Mor26m,SsssPbH,Mor03,NsCl,PNSA5,ATSC4i,NssssSn,SssPbH2,ATSC8d,MATS8m,MATS8i,C2SP3,Mor24m,JGI9,Mor27v,NsCH3,Mor27,GGI4,AATS8Z,SlogP_VSA7,SsNH3,SlogP_VSA8,NdO,MATS2d,ATSC5dv,SlogP_VSA1,EState_VSA4,Mor10v,NsNH2,angle_X1X2R2,ATSC8Z,nS,ATS8p,dihedral_angle,ATSC5d,AATSC8v,Mor05m,MATS8p,Xc-4dv,nHBDon,MATS8v,MAXaaCH,GGI5,GATS8i,AATSC5dv,SsCl,GATS4c,ATS8i,Mor25p,NssNH,IC2,Mor15,NsssssP,PEOE_VSA2,GATS8p,ETA_dPsi_B,SsssAs,Mor19m,NaaN,SsssGeH,ATSC6v,MINaasC,ATSC3dv,AATS8m,MINddssS,ATSC6dv,PEOE_VSA12,ATSC2v,MDEC-23,NdNH,GATS8are,NsSH,SssBe,SsssssP,nBridgehead,MDEC-14,nN,SssssN,PEOE_VSA6,AATS7dv,ATSC4dv,f_to_fg,SsssP,NssssC,NssBH,GATS8Z,SssssGe,ATSC2i,SsI,SsCH3,AATSC8se,nFRing,SssAsH,BalabanJ,NsssB,AATS8v,MATS2v,C4SP3,MATS1se,NsssCH,SaaO,AATSC8pe,GATS8se,GATS3i,NsSnH3,EState_VSA6,ATSC4c,ATSC7c,SssPH,nARing,NdssSe,Mor31m,Mor15v,Mor23v,AATS4dv,nAromBond,ETA_beta_ns_d,mol_nature,Mor11p,NsssssAs,PPSA5,AATSC8are,IC3,SaaSe,MATS1s,Mor03m,Mor30v,NsssNH,dipole_moment,Mor23,GATS2d,GGI7,NdS,Mor32m,EState_VSA3,ATSC1d,AATSC8d,mol_volume,SdssS,SIC2,Mor25m,SsPH2,PEOE_VSA9,SlogP_VSA11,SRW03,SsssNH,ATSC1Z,NsssdAs,PEOE_VSA3,SssSe,SaaN,SsAsH2,Mor27m,C3SP2,AATS5se,SssO,NsssP,Mor04m,PBF,NsNH3,ATSC4d,SpMax_A,JGI10,GATS8s,ATSC8p,GGI10,GATS8m,nBondsA,GATS3c,AATSC3Z,Mor32,Mor08se,nB,NsssPbH,NssPbH2,SMR_VSA2,SIC5,ATS8dv,MDEC-34,SddssS,Mor17,SsssSiH,f_atom_fraction,nC,SMR_VSA8,SsGeH3,RPCS,nAcid,MATS3p,AATSC3s,CIC2,NsPbH3,nBondsM,MINsssCH,AATS8p,ATSC8m,Xch-3d,SdNH,piPC10,ATS8v,Mor12,nBondsKD,MAXaasC,SdS,NtsC,Mor12v,AATSC7i,PEOE_VSA7,JGI3,NssssGe,nHBAcc,SsSeH,nFaRing,avg_atoms_in_cycle,NsssSnH,JGI7,NssAsH,ATSC8dv,AATSC8s,NsSeH,NssssN,Mor14m,MPC10,AATS2i,MDEC-24,NaaNH,Mor24,AATS0d,MATS8se,PEOE_VSA11,AETA_beta_s,NsssSiH,MATS8s,SpMAD_A,nBr,GATS3s,NssPH,NddC,StCH,VSA_EState8,MATS8c,angle_X2X1R1,NsGeH3,Mor11m,Mor16,VSA_EState9,MATS8d,SsssSnH,ATSC1dv,SssSiH2,Mor22v,f_freedom,pKa,logP
0,0.0,-0.9979036117354674,,,0,,0,-14.838920749487716,-0.3342317208019917,0,0,3.5714285714285716,0,0.2087642562205681,1,0,,,0,1.8864151586867444,-19.134707193882903,0.37140370100000003,0,,0,0.0,0.0,0.0,-0.0007831338326673309,0,14.501505697459606,0,0.11111111111111115,0,,0.0,-0.43975302875251904,0,0.4999999999999999,-0.1552534696466989,0,0.0,,0,0.0,0.0,-0.5519443538696106,0.0,0,17.11111111111111,0.12870453930953865,0.0,0.0,176.20738886616874,0,0,0.0,0,,0,0,-2.2982069785527326,0,37.3,100.0,-1.7017883540464425,0.0,-0.045702026528788395,1.6418532188585657,0,0,0,0.0,0,0.0,0,0.0,,0.2923621160000055,-283.34277358350954,0.0,0.3931096073682347,0,0,0,0,0.9114884195654153,69.35046385130875,0,0.0,0,0,0,0.9480105509355535,0,,1.0,0,8.46355253212396,0,116.84824755409942,,-0.4223715417360601,325.8317205518846,0.0,,0,5.917906046161393,0.0,0.7564426858792939,3.1640625,0.0,0.04307940929755221,0,0,0,0.06901998757830494,0,0,0.17922129766600395,0,0,0,0.2517746825257453,1.0,0.33176124717798283,0,0,0,0.37812499999999993,0.0,0.31854393037183937,12.841643245852019,0.0,,0,0.28653892884635124,0,0,0,0,0,0.0,0,-0.14161017492211142,-0.5177746188887099,0,0.05694777678653089,0,-0.09307367161404355,25.683286491704038,0,,0,,0.08128893946102536,-0.1953444841198958,0,-0.11239406779661022,-12.587532418759883,-0.047917848045957306,4.678851929396001,1,0,0.0,0.015434410941958656,-5.555740658500187,0,0,0,0,,0.21742762507914098,0,0,1,-0.015624999999999886,0.0,0,0.09977324263038542,0,,0.10756225070049855,0.0,0,-0.22208421627424746,0,,0,0,0,0.04281712685074027,0.041278188362016445,154.0,1.1013405472252924,0.0,0.0,0.21105527638190955,-0.23369458609448537,0.035695781070821476,6.577262711864408,,-0.37475714033825624,0,16.99836185088713,0,1.4285714285714286,-0.14652231997074225,0,0.0,0,1.5,0,0.0,0.07293497931164697,0,-0.17245534588169342,0.0,-0.5466435185185188,2,0.02907591051225073,-386.49270792095587,,0.0,0.7616873080008622,1,0.0,0,0,,0,0.0,150.0873028897533,0,0.0,-0.18990929705215415,-0.041042908965329784,0.0,0,0,3,-5.0,,1.6110879650901666,1,-0.20022985102689916,0,2,0,1,0,0,-1.7444311057756443,0.0,0,0.0,1,-2.4103730206867815,,0.3294597243669255,0,-0.19805089629510977,1,,0.0,,1.0,0.0,0,0,11.636847162567307,10,180.59147267864978,0,-0.17741837781676742,0,-3.9918853874311764,0,-28.942682930343423,-10.211722402371857,0,0,0.0,,,5,0.15491537787506612,0.0,0.043724131346329374,0,-0.20453805204700126,0.5733333333333335,,0.0,0,0.0,1,-0.26171875,7.111111111111121,0.0,0.0,0.3609303339482496,0,154.50490918336376,0.0,0,0.0,177.37714121077377,1.396825396825395,,-1.724736217598757,,0.03571428571428571,1,,,0.3472222222222222,,0.25396825396825434,0,0.9829467213102795,0.0,0.07383943689841585,0,2.9637459942073314,-0.0688957751147751,0,4.794537184071822,,0.0,0,0.15593911369472152,0,0,130.51355127713646,,-93.17913832199548,,,80.36734693877551,5.922529168094576,-283.16629252358325,4.298279727294167,0,,0,0,0,0,,0,0,0.0,0.0,-88.96598639455786,2.0,0,1,0,,0,-1.7355731982530953,0,0.0,,0,0,2.3620636436297877,0,,-0.15724367231862568,0,-0.05581393410513522,1,0,,,1.1051914954916033,0,0.0,-0.039939825466033876,-0.12260326506542474,0,1,0,-0.014997194756432634,0.32545062300923056,0.16821093849156005,2.0,0,0.0,0.0,0.12246243323380168,0,14.226839517068862,,3.344698375159712,0,-0.055511505226706344,-2.818200581472348,-0.09264926306648102,0,0.3645162106418635,0.10293137713973445,1.5421875000000003,0.0,0,0.0543376407765916,0.0,-0.2380952380952363,,139.38,0,0.6747567875757813,-0.10814688044089926,0,5.917906046161393,0.0,0.0,0,-6.19047619047618,0,8.78083009534964,0,0,0,0.0796607381397514,0,8.33564085714286,0.0,0,-0.18277896659935935,0.599067910401728,0,2.1836734693877538,2.3114763859440948,0.0,,0.0,0.0,,0,0.6719263334858244,-1.5776932241823285,-0.08768502751620975,0.4463277417998218,0,0,0,0.0,0.7614883108889061,0.0,0.5773502691896258,0.0,-0.744215929866861,0,0.2857142857142857,7,0.0,0,20.92354236027572,1,-0.1432868830231512,-0.9888110611476233,1.4285714285714293,0,1,-0.5466435185185188,,0.0,0.0,0,0.0,0.0,-0.8111106742809716,1,,0,0,-0.16812409394281047,1.7513733635864237,12.841643245852019,0.05288461538461538,0,1,0,0,6.0,0,0.0,0,0.0,,0,0,-0.1471216809063036,0,159.9228033226874,2.8284271247461903,0,-0.03661927794753464,3.0476190476190474,,0.0,0.5909090909090909,0,,1.1388491521392496,0,1.0562831554528944,0,0,0,0.0,,111.45370089207896,0,0.014982753961891204,0.03489397051416303,0.0,,0,26.47619047619047,0,-0.06767144432326104,0,4.32,2.63
1,0.0,-0.806744105138096,,,0,,0,68.94692192925524,-0.3342582097707405,0,0,0.7857142857142857,0,-0.028737051797929448,1,0,,,0,1.8245376092196695,-11.610440476330439,0.44461290484899996,0,,0,0.0,0.0,0.0,0.00016532019536033974,0,0.8472177871018332,0,0.08080808080808084,0,,0.0,-0.29598773466516637,0,0.4999999999999999,-0.31773928412867614,0,0.0,,0,0.0,0.0,0.49199297091250355,0.0,0,0.0,-0.05034129862024884,0.0,0.0,,0,0,0.0,0,,0,0,-3.032036179385188,0,37.3,22.0,-1.6552508584579233,0.0,0.10929308387153752,,0,0,0,0.0,0,0.0,0,0.0,,0.3014383373333387,-138.3044480635586,0.0,1.3104333429029835,0,0,0,0,0.8830672885160171,37.3,0,0.0,0,0,0,0.8478666217071501,0,,0.6666666666666666,0,8.53824074074074,0,,,0.06542459211113894,174.45611902076024,0.0,,0,5.917906046161393,0.0,0.3368823458472776,3.239669421487603,0.0,0.0464530009514433,0,0,0,-0.39610622942201146,0,0,0.10580208222828233,0,0,0,0.31505910843488694,1.0,0.4668663063209406,0,0,0,0.42187499999999994,0.0,0.2640298152198064,0.0,0.0,,0,0.38422945611343917,0,0,0,0,0,0.0,0,0.09767383476801428,-0.10154621764694359,0,-0.24625767443373617,0,0.07570912279278454,5.917906046161393,0,,0,,0.10420363526279108,-0.11934972993181121,0,-0.15095338983050843,6.07990039419181,0.5379785898430196,5.031067873396001,1,0,6.4208216229260096,0.021827553281357624,-2.7118519228148745,0,0,0,0,,-0.020382922311608254,0,0,1,0.14062499999999994,0.0,0,0.13605442176870752,0,,-0.38191614124496265,0.0,0,-0.05217263125362834,0,,0,0,0,-0.02921168467386954,-0.012421751157132697,0.0,0.2375864935799265,0.0,0.0,0.24000000000000005,-0.39747901328804575,-0.02984621609178148,5.738550847457628,,-0.013247188236753624,0,11.075832682792555,0,1.2857142857142858,-0.18001103001893773,0,0.0,0,1.5,0,0.0,-0.17577237023398612,0,-0.4682651381668528,0.0,-0.02893518518518534,0,0.03977675936570963,-279.5616061805653,,0.0,0.6770551194811623,1,0.0,0,0,,0,0.0,201.0448698508611,0,0.0,-0.09489795918367347,0.21391993335687587,0.0,0,0,3,-3.5,,1.5922180032466835,1,-0.10814120047969203,0,2,0,1,0,0,-0.44444444444444453,0.0,0,0.0,1,-1.9697183690340732,,0.5690774530883068,0,0.16185141972092829,1,,0.0,,1.0,0.0,0,0,6.2305756793128655,12,170.74501739113194,0,-0.06618741849711138,0,-5.75552206326831,0,-13.67650885498967,-5.515201224464294,0,0,0.0,,,5,-0.09445548465185624,0.0,0.1251447279633122,0,-0.03875871848578881,0.19111111111111112,,0.0,0,0.0,1,-0.21796874999999993,-22.888888888888893,0.0,25.683286491704038,0.28431782767683567,0,,0.0,0,0.0,,1.7142857142857149,,-1.2465726908449721,,0.0,1,,,0.125,,-0.8174603174603176,0,1.0118897388154324,0.0,0.180593032331844,0,2.488785591776994,-0.6996166658240834,0,4.794537184071822,,0.0,0,0.23960190125570655,0,0,7.624960083916498,,-6.444444444444446,,,-16.0,0.0,-377.0448793777092,4.74510280626355,0,,0,0,0,0,,0,0,19.26246486877803,0.0,-22.66666666666667,0.0,0,0,0,,0,-8.467324840655928,0,0.0,,0,0,2.2283621149350434,0,,-0.1942874604288297,0,-0.07160612385875138,1,0,,,1.1256347737408299,0,0.0,0.008431329963377327,0.01579388771719113,0,1,0,0.052378034533853694,0.1109738357043842,-0.01338804912430631,1.0196078431372548,0,0.0,0.0,-0.10538716087428944,0,13.888097806258338,,3.0823281368584294,0,-0.025631389055923028,-1.8334786664776948,0.10142844300633588,0,0.2534125643889748,-0.5120673216192243,1.4765624999999996,0.0,0,0.03467539838377344,0.0,1.2857142857142856,,128.86,0,0.5666224346332616,-0.00918025266768003,0,5.917906046161393,0.0,0.0,0,-4.666666666666677,0,0.0,0,0,0,0.16326851571210843,0,7.798790571428573,0.0,0,-0.14961837426513364,0.5807023453619089,0,-1.4897959183673466,2.1939932777126576,0.0,,0.0,0.0,,0,0.6393463269754092,-0.10922787193973632,0.036183074660436236,0.614566086021034,0,0,0,0.0,0.7614883108889061,0.0,,0.0,-1.1006405524917229,0,0,7,0.0,0,16.72072983778262,1,-0.15043157532689594,-0.010530765978707854,1.9035318310017666,0,1,-0.02893518518518534,,0.0,0.0,0,0.0,0.0,-1.051390541014589,1,,0,0,-0.3476509250196494,0.6045275018534458,12.841643245852019,0.048611111111111105,0,1,0,0,6.0,0,0.0,0,0.0,,0,0,0.27632710677183353,0,152.65055491458367,,0,-0.16266547272303894,2.4761904761904763,,0.0,0.5555555555555556,0,,1.243328581128672,0,0.6578752917435308,0,0,0,0.0,,,0,-0.0010309324267635455,0.29340267307840323,0.0,,0,14.666666666666673,0,0.22803137823252287,1,4.85,2.88
2,0.0,-1.137682147132321,,,0,,0,84.22601820166636,-0.3342319614347381,0,0,1.375,0,0.0704038232520595,2,0,,,0,1.9652196399406905,-21.08405284468129,0.44461290484899996,0,,0,0.0,0.0,0.0,-0.0003932349393214517,0,-5.671652256703459,0,0.12037037037037038,0,,0.0,-0.5732367132000934,0,0.4999999999999999,-0.16422442309683463,0,0.0,,0,0.0,0.0,-0.10315692117386824,0.0,0,0.0,-0.011185682715556304,0.0,0.0,,0,0,0.0,0,,0,0,-2.0491251691430836,0,37.3,22.0,-1.5817924030690091,0.0,-0.08284333453699576,,0,0,0,0.0,0,0.0,0,0.0,,0.7167904934096971,438.61524996120085,0.0,0.4587678906163235,0,0,0,0,0.5760948781217282,37.3,2,0.0,0,0,0,0.7124144704595539,0,,0.6666666666666666,0,8.551574074074074,0,,,-0.4398681574927079,8.033067805338504,0.0,,0,17.75371813848418,0.0,0.09330188663927813,1.7422222222222221,0.0,0.04702250253170117,0,0,0,-0.23556495057391594,0,0,0.2099291927164553,0,0,0,0.32953275173356933,3.3019272488946267,0.5010475194214213,3,0,0,0.5041666666666668,0.0,0.44654688148046345,0.0,0.0,,0,0.5604485944210099,0,0,1,0,0,0.0,0,-0.17848461680341618,-0.2902485434589738,0,-0.1374276414733364,0,0.12935033859111245,5.917906046161393,0,,0,,0.0716742839669207,-0.300761627897495,0,-0.15291666666666665,-0.2304746718539178,-0.08534965750711841,4.141842063698,1,0,6.4208216229260096,0.014551702187571751,11.246544870800022,0,0,0,0,,0.13795391121311687,0,0,2,0.17958333333333323,0.0,0,0.25247328848436884,0,,-0.21614344167566643,0.0,0,-0.13638114246903707,0,,0,0,0,0.059876411676965696,0.08334439871109221,0.0,0.29007903109547495,0.0,0.0,0.4800000000000001,-0.28936973667137333,-0.03335952544545968,5.833789999999999,,0.01935329934057177,0,11.075832682792555,0,1.625,-0.16404186372728688,0,0.0,0,1.5,0,0.0,-0.05417252324881452,0,-0.4549866497974572,0.0,1.602731481481481,0,0.13604824537532573,-688.3474467346535,,0.0,0.08114880966030491,1,0.0,0,0,,0,0.0,196.99423106010576,0,0.0,-0.21531781088567792,0.07008139757175037,0.0,0,0,3,-4.0,,1.5000643668994875,1,0.2093878719342185,0,2,0,1,0,0,0.1799843738901912,0.0,0,0.0,3,-2.239212011751208,,0.3374043664411765,0,-0.024128675159639033,1,,0.0,,1.0,0.0,0,0,0.5020667378336565,10,174.5367975838521,0,-0.08324575240211363,0,-2.7711067846379986,0,-13.789063102038476,8.166127005434522,0,0,0.0,,,3,0.07705641585259566,0.0,0.1259168714003222,0,0.06278618167482938,0.4411111111111111,,0.0,0,0.0,1,-0.3238738738738739,-18.637119113573405,0.0,24.677455338174806,0.5052632963885725,0,,0.0,0,0.0,,-0.4265927977839333,,-1.3415932962211967,,0.0,1,,,0.125,,-1.1648199445983378,0,1.121088178891741,0.0,-0.03518861489043392,0,3.1158340921632197,0.29564387037669015,0,4.794537184071822,,0.0,0,0.17258438216287983,0,0,-39.701565796924214,,-17.662049861495845,,,-20.44321329639889,0.0,-384.7351872288141,7.742944452287096,0,,0,0,0,0,,0,0,0.0,0.0,7.019390581717457,0.0,0,0,0,,0,-7.8879854205612565,0,0.0,,1,0,1.8972235693300252,0,,-0.20958889581424736,0,-0.07713297748939191,3,0,,,1.2613326190823204,0,0.0,-0.015336162633536616,0.016142246604470768,0,2,0,0.20386166306838233,0.34369888746839006,0.10983817109625332,1.8974358974358974,0,0.0,0.0,-0.058830147095608715,0,14.422664217950029,,3.40582225028569,0,-0.019958361467476916,-1.470253307964556,-0.10351224513810217,0,0.24423729548136844,-0.3292995626705035,1.579054054054054,0.0,0,0.012384638141563068,0.0,2.3878116343490294,,122.04,0,0.7334951178668694,-0.1993655380184827,0,5.917906046161393,0.0,1.9459101490553132,0,0.7036011080332374,0,0.0,0,0,0,0.14524687972965422,0,7.9208595000000015,0.0,0,-0.6985584434128603,0.8125037251509408,0,2.335180055401662,2.494415466926918,0.0,,0.0,0.0,,0,0.6750704759151994,-1.1185041551246537,-0.04101055684023089,0.0004590375833769256,0,0,0,0.0,0.8761005719122955,0.0,,0.0,-1.0190713427357965,0,0,7,0.0,0,15.19776352121602,1,-0.326770030733421,-0.0543813481071099,1.1320934212803655,0,1,0.00810185185185186,,0.0,0.23570226039551584,0,0.0,0.0,-0.8333712354596329,1,,0,0,-0.19911126315628278,0.7384948152835704,31.09827696110081,0.05853174603174602,0,1,0,0,3.0,0,0.0,0,0.0,,0,0,0.22186065817244363,0,150.18205819456884,,0,0.3030032016941935,3.1578947368421053,,0.0,0.6111111111111112,0,,1.2864948667912526,0,0.7084588116137743,0,0,0,0.0,,,0,0.028636758273389733,0.014810840490523777,0.0,,0,11.914127423822713,0,-0.03532887015922105,1,4.35,2.87
3,0.0,-0.958246968770451,,,0,,0,84.22601820166636,-0.3342319614347381,0,0,1.375,0,0.010668089047033964,2,0,,,0,1.9652196399406905,-21.08405284468129,0.44461290484899996,0,,0,0.0,0.0,0.0,-0.0003932349393214517,0,-5.671652256703459,0,0.12037037037037038,0,,0.0,-0.2790857934727162,0,0.4999999999999999,-0.22710163885354814,0,0.0,,0,0.0,0.0,-0.05714728505182946,0.0,0,0.0,-0.053644942118422224,0.0,0.0,,0,0,0.0,0,,0,0,-1.8315459027043524,0,37.3,22.0,-1.5817924030690091,0.0,0.07491586347282443,,0,0,0,0.0,0,0.0,0,0.0,,0.7167904934096971,438.61524996120085,0.0,1.3686049744343771,0,0,0,0,0.5760948781217282,37.3,1,0.0,0,0,0,0.8294732222987803,0,,0.6666666666666666,0,8.551574074074074,0,,,-0.18038653653937303,8.033067805338504,0.0,,0,17.75371813848418,0.0,0.02316393498276679,1.7422222222222221,0.0,0.04761284890008698,0,0,0,-0.23887463382006038,0,0,0.09976601524493431,0,0,0,0.32953275173356933,3.3019272488946267,0.27970581454572047,3,0,0,0.5041666666666668,0.0,0.5364857590470895,0.0,0.0,,0,0.33346337358916106,0,0,1,0,0,0.0,0,-0.02811274659459243,-0.32793903609130176,0,-0.143646997863757,0,0.10844984935841961,5.917906046161393,0,,0,,0.0716742839669207,-0.24150537713704442,0,-0.15291666666666665,-0.2304746718539178,0.2495617004871432,4.141842063698,1,0,6.4208216229260096,0.014551702187571751,11.246544870800022,0,0,0,0,,-0.14315019537043805,0,0,2,0.17958333333333323,0.0,0,0.25247328848436884,0,,-0.23533848087460688,0.0,0,0.0037994707919450227,0,,0,0,0,0.059876411676965696,-0.017364114775224777,0.0,0.29007903109547495,0.0,0.0,0.4800000000000001,-0.43290693348413367,-0.03335952544545968,5.833789999999999,,0.01935329934057177,0,11.075832682792555,0,1.625,-0.2682189911431018,0,0.0,0,1.5,0,0.0,-0.09689027907274207,0,-0.9108743896284051,0.0,1.602731481481481,0,0.03142459159184234,-688.3474467346535,,0.0,0.2955873056485047,1,0.0,0,0,,0,0.0,195.39310041926916,0,0.0,-0.21531781088567792,0.18739037650044704,0.0,0,0,3,-4.0,,1.5000643668994875,1,0.2093878719342185,0,2,0,1,0,0,0.1799843738901912,0.0,0,0.0,3,-2.713250698243306,,0.2626315043198812,0,0.07251133358154221,1,,0.0,,1.0,0.0,0,0,0.5020667378336565,10,174.5367975838521,0,-0.028196330541331263,0,-4.4022041842141295,0,-14.420449795431498,8.166127005434522,0,0,0.0,,,3,0.004015873627238845,0.0,0.10512317535586285,0,0.0643848097222614,0.4411111111111111,,0.0,0,0.0,1,-0.3238738738738739,-18.637119113573405,0.0,24.677455338174806,0.5540389755338249,0,,0.0,0,0.0,,-0.4265927977839333,,-1.19107637315715,,0.0,1,,,0.125,,-1.1648199445983378,0,1.121088178891741,0.0,-0.01945024062933497,0,3.1158340921632197,0.2599663919740812,0,4.794537184071822,,0.0,0,0.14060831174452373,0,0,-39.701565796924214,,-17.662049861495845,,,-20.44321329639889,0.0,-384.7351872288141,7.742944452287096,0,,0,0,0,0,,0,0,0.0,0.0,7.019390581717457,0.0,0,0,0,,0,-7.8879854205612565,0,0.0,,1,0,1.8972235693300252,0,,-0.20958889581424736,0,-0.07713297748939191,3,0,,,1.2613326190823204,0,0.0,-0.015336162633536616,0.016142246604470768,0,2,0,0.09147707384680227,0.39591475837827644,0.023040040151695564,1.8974358974358974,0,0.0,0.0,-0.1614895228786988,0,14.472009242508014,,3.40582225028569,0,-0.019958361467476916,-1.6123948283253278,-0.010039676749855623,0,0.24611657582135618,-0.5387851891626856,1.579054054054054,0.0,0,0.09187756368215082,0.0,2.3878116343490294,,122.34,0,0.7334951178668694,-0.10540075970148083,0,5.917906046161393,0.0,1.9459101490553132,0,0.7036011080332374,0,0.0,0,0,0,0.12205871145180605,0,7.9208595000000015,0.0,0,-0.5781722886317294,0.6311312957986083,0,2.335180055401662,2.494415466926918,0.0,,0.0,0.0,,0,0.6750704759151994,-1.1185041551246537,0.16608529537699654,0.2514691377478566,0,0,0,0.0,0.8761005719122955,0.0,,0.0,-0.8187019195570928,0,0,7,0.0,0,17.778515817271572,1,-0.326770030733421,-0.0543813481071099,1.1320934212803655,0,1,0.00810185185185186,,0.0,0.23570226039551584,0,0.0,0.0,-0.8308986955827006,1,,0,0,-0.37651528100919474,0.7384948152835704,31.09827696110081,0.05853174603174602,0,1,0,0,3.0,0,0.0,0,0.0,,0,0,0.08128844291463984,0,150.18205819456884,,0,0.11638871587771298,3.1578947368421053,,0.0,0.6111111111111112,0,,1.2864948667912526,0,0.7084588116137743,0,0,0,0.0,,,0,0.05887787238777055,-0.21813296876702154,0.0,,0,11.914127423822713,0,0.050705408452370926,1,4.24,2.92
