,f_freedom,ATSC8dv,GATS5c,Mor20v,nSpiro,distance_between_atoms_in_cycle_and_f_group,NsCH3,NaasC,AATS8d,RPCG,PPSA5,Radius,MDEO-12,nAromAtom,Mor28m,PEOE_VSA7,MDEC-14,SsCH3,Mor03,mol_num_cycles,ATSC7s,nFRing,nHBAcc,SssO,nAHRing,JGI3,Mor17m,Xch-3d,EState_VSA9,MATS2dv,IC3,Mor31,ATSC2v,TSRW10,Mor31m,Mor13,MATS8i,angle_R1X1R2,PEOE_VSA2,ATSC7Z,AATSC6d,PEOE_VSA12,ATSC6c,Mor18,Mor07,NaaCH,Mor04m,ATSC7p,MATS1c,ATSC7i,GATS3c,Mor12se,EState_VSA3,nBondsD,nF,JGI8,AATS3p,identificator,Mor27v,C3SP2,Mor26m,GATS3d,Mor11m,mol_weight,GATS6v,nRot,JGI5,FPSA4,Mor04,AATSC4dv,VSA_EState8,Mor30,Mor12m,ATSC6d,MDEC-44,SRW03,PEOE_VSA4,ATSC2i,dipole_moment,ATSC7c,MATS4c,nHRing,NdO,JGI7,GATS3s,ATSC7d,Mor10,Xc-6d,AATS6d,EState_VSA5,WPSA3,C3SP3,GATS3se,ATS6s,fMF,GATS3p,AATS4p,MATS3d,Mor10se,nO,Kier2,SlogP_VSA1,MDEC-24,ATSC5dv,ATSC3i,VSA_EState9,PBF,AATS5v,PEOE_VSA8,Mor30m,nC,Mor24,GATS2are,GATS7c,GATS4i,AATSC7v,angle_X2X1R1,ATSC6Z,nS,nARing,Mor12,GATS6c,angle_R2X2R1,NsssCH,nBondsM,Mor11v,Mor05,AATS1s,C2SP3,Mor29m,cis/trans,FilterItLogS,ATSC4p,PNSA5,FPSA3,MAXddssS,MINddssS,Mor19,GGI2,Mor08,ATSC1dv,GATS3Z,Mor18m,AATS2p,ATSC4v,Mor14,GATS4s,NssssC,GGI10,GATS3v,ATSC4d,Xc-4dv,ATSC5d,nAromBond,ATSC7v,Mor06m,ETA_beta_ns,Mor25,JGI4,Mor15,ATSC5v,naRing,PEOE_VSA9,AATS6i,MATS5i,tpsa+f,JGI9,mol_volume,Mor09,Mor16,IC2,GATS5pe,Mor28,RPCS,ATSC3dv,C4SP3,f_atom_fraction,Mor17,JGI6,GeomShapeIndex,TopoShapeIndex,WPSA5,AATSC1dv,C2SP2,GATS1s,Mor08p,nBondsA,GATS4dv,Mor13v,Mor06p,VE1_A,ATS5s,ETA_shape_y,AXp-4dv,PEOE_VSA6,Mor20,Mor05m,MATS1dv,Mor16m,GATS5d,GATS5i,GATS6d,Mor32m,Mor32,NddssS,Mor29,GATS3i,Mor21m,BCUTv-1h,ATSC6dv,EState_VSA2,NssO,nBondsKD,Mor19m,ATSC3d,AATS0d,TASA,ATSC6p,nBridgehead,AATSC2c,SIC3,f_to_fg,dihedral_angle,AATSC1d,MATS4se,Mor20m,AATSC5Z,Mor23,AATS3v,Mor23m,NsssN,Mor11,ETA_beta_ns_d,ATSC2c,GATS8v,tpsa,SlogP_VSA3,PetitjeanIndex,nFARing,SMR_VSA7,distance_between_atoms_in_f_group_centers,ATSC8c,Mor13m,GATS7i,Mor10m,Mor24m,Mor15m,Mor27m,SlogP_VSA6,AATS7i,ATSC4c,ATSC1d,BCUTdv-1l,nHBDon,Mor15se,avg_atoms_in_cycle,MINsF,Mor22,SddssS,Mor25m,Mor27,GATS7d,angle_X1X2R2,NssNH,PEOE_VSA1,nRing,AATSC4i,AATSC5d,nFHRing,PEOE_VSA10,Mor26,ATSC2d,ATSC4Z,GATS4c,AATS4d,nFAHRing,PEOE_VSA13,ATSC6v,SpMAD_A,SMR_VSA3,PEOE_VSA11,ATSC1Z,JGI10,SpDiam_A,chirality,AMID_O,pKa,logP
0,0,56.42578125,1.6900898053452706,0.6639030623859203,0,2.968338530348906,0,1,2.066666666666667,0.18414344877213806,16.16125888584867,5,,6,-0.01085152444578296,24.974377382775238,,0.0,-5.6852248678896125,2,-7.689500596788202,0,1,0.0,0,0.039772727272727265,-0.1674642148949274,0.0,0.0,0.047280924204001124,4.163909765557392,0.6498367396437826,-511.1579964879471,49.5365992233166,-0.03958075191794245,0.7247676757223647,-0.2764007490658479,116.75886864016148,4.794537184071822,-57.99609375,-0.048276154891304345,11.829708897446082,0.3273544241516493,-0.7410081836213362,4.332336676831101,5,0.4773414352145827,-1.9326392191860307,-0.6448782456873716,-11.05333517034536,1.0664712950357904,-1.4433652323222597,0.0,1,2,0.016376921138825898,1.1406246489253953,0,-0.1634249055432056,0,-0.13959721644633374,1.0876792098183024,0.08237104480507987,164.152,1.1011305443844326,2,0.03287037037037037,0.024473278785517985,3.8058509639442177,-1.0081129807692308,0.0,-0.12175577576481306,0.7317100329812487,-2.220703125,,0.0,0.0,-9.568163204105247,0.7070674651408291,-0.13165693265318557,-0.03279781331962394,0,1,0.017361111111111112,1.1779209458758682,-1.0068359375,-0.15424554763382387,0.0,2.608695652173913,0.0,5.561366919297833,1,1.1986798586361407,254.0,0.4375,1.0387167896099898,1.000620875565782,-0.0759591641174953,-0.09515936091951796,1,5.76,5.316788604006331,2.4707783154053233,-14.15234375,-17.131501586816643,0.0,0.6443729712918029,151.80175817730694,24.446935566696972,0.03112875742769449,13,-0.4315968223738559,0.5035506743357799,0.6083054814163702,0.8957693326098104,-9.56513464226327,111.41190885582974,26.3046875,0,1,-1.6097769014513768,0.43605317168061064,176.49496275750613,1,7,0.2633036686685857,-3.8171513667766215,3.1203703703703707,5,0.0590865242348413,0,-3.6312069499835395,0.554227853891578,-22.153080683519292,0.029612621581730496,,,0.5346737595286359,2.000000000000001,0.714570055236004,31.94140625,1.1321529666426153,-0.24182051751852474,1.4982562371566,-70.56731951668903,1.2922648481470356,1.3281302128424157,1,0.024691358024691357,1.0529296498170886,2.185546875,0.03571428571428571,0.2822265625,6,-468.69159747090026,1.285657603148886,8.0,1.0357619926461457,0.05527777777777777,-0.17281856772559248,527.8039588327886,1,0.0,161.64681770871397,0.07069250090084167,60.55572962686436,0.012000000000000002,214.52800000000005,-0.6401144527380401,0.011327913364757636,3.551108500731241,1.0751038801312662,-0.0016090027958262573,0.0,-89.9140625,0,0.2857142857142857,-1.3441912312973523,0.008108843537414966,0.8757903122701735,1.0,7.003699974614713,0.9679214015151515,6,0.5371641366094653,-0.38023860339482396,6,1.3048529379890326,-0.4254856403655556,-0.1902943906629674,3.697043128791701,200.375,0.1921903599755949,0.06462928655387556,18.19910120538483,1.4531720654424567,-3.0511249519907016,0.20945720945720944,-0.1540343708354975,0.9653293296633024,0.6551247733833266,0.9569351615792738,0.004431941952039158,-0.040413015080445695,0,-0.19161512563615102,1.0903422107239331,-0.3468961588358588,20.88338484691807,33.6171875,37.508372267216934,0,4,-0.1547627253454487,-4.025390625,3.15625,329.897046716825,-0.38305607740330005,0,0.0028826818666654783,0.8327819531114784,2.0,176.65805953399007,0.013523910984848484,-0.2245036591461388,0.6717612505378079,0.06311677631578948,-0.5292772857699984,156.71788899614668,0.015150205670265357,0,-0.013847473577732916,0.5,0.1729609119999287,1.0266365888141014,29.1,4.794537184071822,0.5,0,30.33183534230805,4.619150391142125,0.04158095597192616,-0.7386000030856802,0.9060254934428292,0.9275007126217452,-0.04784891550891028,0.9358810400328399,-0.0841581496416039,30.33183534230805,161.14530002601717,-0.03659706702419248,0.4462890625,1.88641514348603,1,0.000496648155555085,6.0,12.936383356602512,0.14457058116176985,0.0,0.24465864974962656,-0.7345661873967273,0.7218862188298457,154.69874310434002,1,5.316788604006331,2,0.06753135768729086,0.004951343201754386,0,0.0,0.27157449646969845,-8.59765625,-105.0703125,1.3180414051080935,2.269230769230769,0,0.0,-270.1393343729693,1.2413175172457012,0.0,0.0,3.37890625,0.012345679012345678,4.671698961659455,0,0.10470415435032893,4.32,2.63
1,1,-3.76171875,1.6851574206443107,0.5996703912845878,0,,0,1,1.8,0.20607822121355512,16.178954463003187,5,,6,0.09839125129227148,24.97437738277524,,0.0,-5.231285436155815,2,-3.8884548611111094,0,1,0.0,0,0.034722222222222224,-0.2613745776300104,0.0,0.0,0.06666666666666667,3.9917292966721747,0.7267772630348887,-575.6934492489625,46.32774453402868,-0.0473880451711751,0.5860128764867389,-0.14075067983429318,,4.794537184071822,-62.18359375,-0.08054517663043478,5.907179729351506,-0.011590680176999876,-0.7662853991169642,3.541320125384481,5,0.10608928896642061,-1.9162390510694987,-0.6313015359666685,-9.421324791641531,1.1490167513314,-1.4800864826174185,0.0,1,0,0.008062484252960446,1.1559629148648372,0,-0.24205692180379995,0,-0.11114353616385542,1.1225222412985796,0.32884911682577184,128.171,1.1097919659976057,2,0.020833333333333332,0.024038410840085712,1.1247437584362545,-0.06901041666666667,0.0,0.2243608370978004,0.18950854784015064,-3.705078125,,0.0,0.0,-18.74980748615358,0.5078535990288049,-0.01026778778499266,0.016967666341365543,0,1,0.006076388888888888,0.9224426061249376,-3.1396484375,0.04458999979872491,0.0,2.4347826086956523,19.26246486877803,5.8717071676245265,1,0.986297619514217,121.66666666666669,0.4375,1.0430643642968698,1.0128309044220898,-0.05852973310441704,0.0603288734307133,1,5.915,5.316788604006331,,-29.33984375,-16.120184976646367,0.0,0.4808303885503841,144.70737380129702,11.605292320844956,0.08099916085959642,13,-0.06869587159555565,0.5563368100665983,0.36869813108957233,0.9180673030561506,-9.87246657254867,,-80.3203125,0,1,-1.569782030615923,1.0497370355016864,,1,7,0.3159763747094118,-2.5381734483160034,2.627946127946128,5,-0.10451294150626678,0,-3.082591788021193,0.4020931491312627,-11.645423016221184,0.03318294714379508,,,1.2132001899853526,1.1111111111111116,1.8124127231380673,24.37890625,0.9811864563639489,-0.23456138974122107,1.5127192562374168,156.39670245495637,1.2744824939645771,1.5326243604251906,0,0.0,1.0159621350175343,-0.298828125,0.0,0.2744140625,6,-483.75086205488486,1.3316730607040848,8.0,0.7972637165008855,0.035873015873015876,-0.557181422199295,472.7477208345971,1,0.0,156.9657797992553,0.26104268912924233,29.1,0.0,204.23200000000006,-0.6543307034683805,0.5089264438373846,3.239415736636332,1.9005456409680883,-0.03458659766455398,27.282694912264283,8.0859375,0,0,-1.4954796400736332,0.0037847866419294983,0.859999563218155,0.8,6.805737109070617,0.7387547348484849,6,0.5113336305339325,-0.09726952211584362,6,1.204744461887319,-0.43522947875565315,-0.589717749998029,3.642613896407847,165.41666666666669,0.2073732718894009,0.07609230469446253,37.46156607416286,1.337508644759183,-2.6633206385399735,0.2573077715934859,-0.14664725945078733,1.1290866988500334,0.6896959542822214,1.1578640210096294,0.02466994533919621,-0.11727395230477027,0,-0.4264226281606795,1.1064090313926145,-0.408397953347137,20.883376868747035,-50.5078125,11.8250857755129,0,4,0.19232253489523976,-2.197265625,2.78125,386.2170026031236,-0.48227287554073617,0,0.0017790084180757553,0.7983458593344349,0.0,,0.07578716856060606,-0.09488077086835905,0.3548192919825658,0.11245888157894737,-0.41575102838071887,145.30906559004265,0.03545432045515706,0,-0.4306843283411735,0.5,0.10674050508454531,1.1100238799066258,29.1,4.794537184071822,0.4444444444444444,0,30.33183534230805,,-0.006026604460737469,-0.665919991297538,1.079392663335408,0.4726233555417492,0.15063514400028816,0.4161146556508666,-0.12197312219035011,30.33183534230805,157.2649446054763,0.013218908426566024,2.5009765625,1.8245375212293786,1,-0.5040492054548079,6.0,,0.031470206216262286,0.0,0.04760949678153026,-0.6730463357377274,0.8378760900333286,,1,5.316788604006331,2,0.027961631375865447,0.004814281798245614,0,0.0,0.5154010051622935,-3.94140625,15.3046875,1.5016942788676586,2.1666666666666665,0,0.0,-309.2259556316742,1.3171813034052045,0.0,0.0,6.69140625,0.0,4.537245630370488,0,0.11861335978987556,4.85,2.88
2,1,-0.07999999999999297,1.584138348011858,0.5396886052526724,0,,0,1,2.081081081081081,0.21438751590182425,15.488152566630045,5,,6,0.21111390445328357,43.23101109802404,,0.0,-4.908200492650557,3,-2.5648148148148158,1,1,0.0,0,0.03732638888888889,-0.3481282666463387,0.23570226039551584,0.0,-0.05817174515235458,4.215061012203069,0.5356011165202061,-621.153452379595,67.76990867170984,0.12130160878967795,0.9586948901207566,-0.12705420845518545,,4.794537184071822,-33.99999999999999,-0.032222222222222215,5.907179729351506,-0.022869488305239813,-0.5457682806594647,4.251823457277318,5,-0.15178196097717322,-0.9532006735279167,-0.613138290365304,-4.68978688994793,1.204899619036757,-1.5569481606044129,0.0,1,0,0.0078125,1.178217147330299,0,-0.135488772773776,0,-0.10941637024822834,1.076595310387059,0.3801873380329698,126.155,1.1075023757052591,2,0.018440170940170936,0.02249401573910581,1.8546808595017912,0.27515151515151515,0.0,0.027632256595119822,0.30303038951224504,-1.353333333333333,,1.9459101490553132,0.0,-18.838130914412087,0.5010310823904872,-0.006297504230504769,-0.0052812549558537225,0,1,0.016280470521541947,0.9747707181186642,-2.2500000000000004,0.6996966963806525,0.0,2.6666666666666665,6.4208216229260096,5.060786278713067,3,1.0518733283715316,114.99999999999999,0.4666666666666667,1.1489313294233705,1.0147900247761363,-0.10443191386216931,0.7357013520942682,1,4.107638888888889,5.316788604006331,,-29.200000000000006,-25.858097970317484,0.0,0.4828520954348051,170.2597942260957,11.605292320844956,-0.05455257666405898,13,-0.09323182478239313,0.5462712838225651,0.3514370737818647,0.7785925359131162,-5.673780783733078,,-86.27999999999999,0,2,-1.6981075661967593,1.0382963438406418,,3,7,0.43608922435450226,-3.142932845448495,2.630208333333334,3,-0.0512445761453096,2,-2.614102834465027,2.920952055346997,-13.22107907766412,0.029651744523683483,,,0.9153273909842138,1.666666666666667,0.9423805527926976,19.719999999999988,1.087881712881713,-0.05217731497703423,1.5865919463955611,703.230417325778,0.6558651611544417,1.7266784214867616,0,0.0,1.1256904208306429,3.673333333333333,0.0,-0.9499999999999997,6,-255.32013526798852,1.2847970710900138,8.0,0.6940287948705343,0.053730158730158725,0.307436248429728,175.15108532153852,1,0.0,155.81774931646297,0.14127679796232012,29.1,0.0,196.65600000000003,-0.6586885721619989,0.22720369466818507,3.644413829577611,1.7292018507347113,0.06825815759729646,16.638718018366784,-9.280000000000005,0,0,-1.6386689131036576,0.013885796742939598,0.9582739106695085,0.8,6.398578343043645,0.6162499999999996,6,0.49162838337241327,-0.4598035867794839,6,1.139437134502924,-0.3173370222283427,-0.3716691629233016,3.003873282578221,137.5277777777778,0.3456221198156682,0.06950587657025592,18.19910120538483,1.0154202978844868,-2.414102512306596,0.20271381578947353,-0.11553421470304687,1.1394891944990178,0.8384191513328185,0.8953129385349425,-0.05639052650215405,0.056588555179842924,0,-0.43534049332326746,1.2044889555880585,-0.52995282259977,20.88366038586295,-45.480000000000004,11.8250857755129,0,4,-0.002979252849166927,-4.547777777777779,3.2333333333333334,374.39293772710914,-0.5157101549224994,0,0.0019777650116071894,0.8590085574712811,0.0,,0.09486111111111106,-0.11157227340133052,0.46011038695224504,-0.1466666666666668,-0.6702529452400804,148.46700813283755,0.09833269361712027,0,0.22403535142619668,0.5,0.11273260566160981,1.116080673575223,29.1,4.794537184071822,0.4444444444444444,1,30.33183534230805,,-0.004105321968371139,-0.691374641600205,0.9819645377211396,1.0038899390213354,0.08337228864127227,0.7028560790070842,-0.0879675077432637,30.33183534230805,157.6331576625942,-0.0036597474131363408,3.035555555555554,1.9652110366198046,1,0.378403324481858,4.0,,0.16186737278714153,0.0,0.023214021911283193,-0.3836324996365469,0.9305828421741977,,1,5.316788604006331,3,0.24710041202563912,-0.021111111111111105,0,0.0,0.45139466863136685,-9.27,71.16000000000001,1.6121592357035501,2.287878787878788,0,0.0,-332.1486753520501,1.3430740513071318,0.0,0.0,11.320000000000011,0.0,4.735985146704541,3,0.11851084497426362,4.35,2.87
3,1,-0.07999999999999297,1.584138348011858,0.6224207586503523,0,,0,1,2.081081081081081,0.21438751590182425,15.945792965693858,5,,6,0.21245248247426038,43.23101109802404,,0.0,-4.694635147938223,3,-2.5648148148148158,1,1,0.0,0,0.03732638888888889,-0.055626770915929984,0.23570226039551584,0.0,-0.05817174515235458,4.215061012203069,0.8661829925323903,-621.153452379595,67.76990867170984,0.1566443333152809,0.6246152339095827,-0.12705420845518545,,4.794537184071822,-33.99999999999999,-0.032222222222222215,5.907179729351506,-0.022869488305239813,-0.7503588209040634,3.7198899079693866,5,-0.4017727273868799,-0.9532006735279167,-0.613138290365304,-4.68978688994793,1.204899619036757,-0.8229861889415124,0.0,1,0,0.0078125,1.178217147330299,0,-0.09577617042972421,0,-0.123651178601455,1.076595310387059,0.2029448593756447,126.155,1.1075023757052591,2,0.018440170940170936,0.02323737082447244,2.8505197636626884,0.27515151515151515,0.0,-0.011299871573985092,0.3597099131344642,-1.353333333333333,,1.9459101490553132,0.0,-18.838130914412087,0.50585224041505,-0.006297504230504769,-0.0052812549558537225,0,1,0.016280470521541947,0.9747707181186642,-2.2500000000000004,0.6727981387720473,0.0,2.6666666666666665,6.4208216229260096,5.53054583402248,3,1.0518733283715316,114.99999999999999,0.4666666666666667,1.1489313294233705,1.0147900247761363,-0.10443191386216931,0.6792286775297668,1,4.107638888888889,5.316788604006331,,-29.200000000000006,-25.858097970317484,0.0,0.6619857997173412,170.2597942260957,11.605292320844956,-0.017523996005110322,13,-0.3065953097410563,0.5462712838225651,0.3514370737818647,0.7785925359131162,-5.673780783733078,,-86.27999999999999,0,2,-0.867354924821834,1.0382963438406418,,3,7,0.14224938987706734,-3.8298769285854357,2.630208333333334,3,-0.15557508582146629,1,-2.614102834465027,2.920952055346997,-12.411147886626113,0.03262475282949226,,,0.8666003939776263,1.666666666666667,0.2406078227093642,19.719999999999988,1.087881712881713,-0.2786961458649402,1.5865919463955611,703.230417325778,0.7565088290102953,1.7266784214867616,0,0.0,1.1256904208306429,3.673333333333333,0.0,-0.9499999999999997,6,-255.32013526798852,1.0779443693977926,8.0,0.8899357047116646,0.053730158730158725,0.31996420312538776,175.15108532153852,1,0.0,155.81774931646297,0.14127679796232012,29.1,0.0,196.64800000000005,-0.21177612533470674,-0.0865834503039683,3.644413829577611,1.7292018507347113,-0.03271744127046114,20.164803956033914,-9.280000000000005,0,0,-1.0562083039750179,0.013885796742939598,0.7543356260536737,0.8,6.565329147400505,0.6162499999999996,6,0.49162838337241327,-0.8219003644903948,6,1.139437134502924,-0.48038471161410834,-0.8188906735097722,3.003873282578221,137.5277777777778,0.3456221198156682,0.06950587657025592,18.19910120538483,1.1959701668630325,-2.6598275711631123,0.20271381578947353,-0.2699396647285703,1.1394891944990178,0.8384191513328185,0.8953129385349425,-0.17050395548534888,-0.24729302742218925,0,-0.5125982569467217,1.2044889555880585,-0.42608137030598947,20.88366038586295,-45.480000000000004,11.8250857755129,0,4,0.043228224373822,-4.547777777777779,3.2333333333333334,380.7788516391349,-0.5157101549224994,0,0.0019777650116071894,0.8590085574712811,0.0,,0.09486111111111106,-0.11157227340133052,0.529682954640909,-0.1466666666666668,-0.6290368133435404,148.46700813283755,0.09900955340749316,0,-0.721225038493065,0.5,0.11273260566160981,1.116080673575223,29.1,4.794537184071822,0.4444444444444444,1,30.33183534230805,,-0.004105321968371139,-0.7694271611358275,0.9819645377211396,0.8846379684719791,-0.10402321672997827,0.8269542674855653,-0.05478917215387725,30.33183534230805,157.6331576625942,-0.0036597474131363408,3.035555555555554,1.9652110366198046,1,0.3567690012738128,4.0,,0.1441944726965533,0.0,0.17044910237273014,-0.40189480555333573,0.9305828421741977,,1,5.316788604006331,3,0.24710041202563912,-0.021111111111111105,0,0.0,0.24531924734234495,-9.27,71.16000000000001,1.6121592357035501,2.287878787878788,0,0.0,-332.1486753520501,1.3430740513071318,0.0,0.0,11.320000000000011,0.0,4.735985146704541,3,0.11851084497426362,4.24,2.92
4,0,51.191111111111105,1.6860570948044613,0.5270899876732199,0,3.108984175273619,0,1,2.4054054054054053,0.19008551154931008,16.47288569623169,5,,6,0.15495146304936105,24.974377382775238,,0.0,-5.90136058068862,3,-5.590856481481479,1,1,0.0,0,0.04236111111111111,-0.13927364653519053,0.16666666666666666,0.0,0.05610397341137962,4.215061012203069,0.6997522252536779,-581.5113446521513,72.3208493681824,0.0391782621457237,0.5713460666109637,-0.2927296767776986,103.61050262439656,4.794537184071822,-27.06666666666666,-0.00047619047619047196,5.907179729351506,0.31270374091163405,-0.6314755703724706,4.655815868822249,5,0.4393423502395606,-0.9792042013581166,-0.6005162006215758,-7.214660270818165,1.019840216199246,-1.154897130459129,12.841643245852019,1,2,0.016251929012345675,1.164889172584896,0,-0.23073413220546193,0,-0.06314267830287883,1.089336672296314,0.12976690213506673,162.136,1.1068173249063906,2,0.030796296296296294,0.024161622063117904,4.575929705456546,-1.0084848484848488,0.0,0.12818957366999698,0.4270730915268408,-0.019999999999999823,,1.9459101490553132,0.0,-7.961471295073455,0.49388529290200284,-0.12663297745964738,-0.07040696674754389,0,1,0.02552437641723356,0.9197781354761929,-0.45000000000000034,0.528610668914905,0.0,2.857142857142857,0.0,5.732939676947492,3,0.9352736159923569,247.33333333333331,0.4666666666666667,1.139298638550694,1.0003599906732275,-0.12526934948459617,0.5031992142602899,1,4.280618311533888,5.316788604006331,1.3282713886059438,-24.666666666666675,-36.47049141047915,0.0,0.5686488606279326,179.24601443570825,23.441104413167743,0.11446438618803398,13,0.0018978589801175207,0.5030826872508776,0.6108463162681884,0.8611213800680596,-5.132009761009029,111.87620414509158,15.479999999999993,0,2,-1.3013158759198469,0.4238943698565063,117.19209613828556,3,7,0.2175192765640302,-4.120525688932341,3.140625000000001,3,-0.059349350372932055,1,-3.16329559559632,3.07142260939897,-24.041908046522217,0.03074860966215965,,,0.5817135039676176,3.5555555555555562,-0.1817931598666832,26.102222222222228,1.0743357135744864,-0.15797618631059743,1.5713677157841748,468.6652924106851,0.3933966603789209,1.491314685859682,1,0.024691358024691357,1.1516901072727426,6.34,0.023809523809523808,-1.7500000000000004,6,-230.9404392454063,1.2128437885637569,8.0,0.8534498458276111,0.07090277777777777,0.4964969984233454,173.8191357881184,1,0.0,160.94460036015585,0.0298814361919322,60.47259247721406,0.012000000000000002,205.76800000000006,-0.5127230463703759,0.03099883743584528,3.8280729963885087,1.0996025441018438,0.05137081151160669,11.184997724580649,-64.89777777777779,0,0.2857142857142857,-1.012768934165131,0.01551625094482237,0.8917720547342379,1.0,7.112882414092715,0.8156944444444446,6,0.521904718933364,-0.9454053970039318,6,1.3775062119784078,-0.45397098408158254,-0.1622621490840736,2.996925039060707,172.48611111111117,0.32031726662599147,0.058942188625751984,18.19910120538483,0.9338057507915275,-3.0857560524973264,0.17297950047125354,-0.37375341155961517,1.0403587443946194,0.778672472524065,0.8050395045910745,-0.14155563841008006,-0.10985545225861253,0,-0.4955134971924823,1.0233697915457975,-0.24353157304312012,20.88367580364784,35.21333333333337,11.8250857755129,0,4,-0.28110115267656116,-7.17,3.6333333333333333,315.3506123571293,-0.40883266851201944,0,0.0026139707536269644,0.8590085574712811,2.0,2.0464016225144363e-06,0.12124999999999991,-0.2812744064129634,0.5368003531480845,-0.5970370370370369,-0.7422687447971953,158.9703824038133,0.0116340881174004,0,-0.39817940124991535,0.5,0.14899633295673698,1.0154913634102878,29.1,4.794537184071822,0.5,1,30.33183534230805,4.371637768635094,0.044101935891830785,-0.8589818629712789,0.8510678109599265,0.8699453989874879,0.05579010406066107,0.8585426009434539,-0.30480464422109166,30.33183534230805,161.8584335649609,-0.07130606198629988,3.8799999999999972,1.972374912729957,1,0.60115046297556,4.0,12.97342039363955,0.048231101851641284,0.0,0.14940258623101046,-0.5603701467623174,0.8236173393124069,138.26247289310174,1,5.316788604006331,3,0.2717282389155483,-0.038888888888888896,0,0.0,0.3422208017777558,-12.870000000000003,-57.693333333333314,1.4270474693449966,2.409090909090909,0,5.922529168094576,-303.3165976414919,1.2843970309555042,0.0,0.0,5.702222222222185,0.012345679012345678,4.895561660175077,3,0.10477238081536874,3.8,2.37
