,ATS8dv,NsBr,NaaaC,dihedral_angle_-C(=O)O,BCUTc-1l,NsssssP,NdssSe,ATSC2v,MATS2v,SdS,SsssP,SssBH,AATSC8Z,nN,Mor20m,dihedral_angle_CHF2,PEOE_VSA7,NddssSe,Mor30,ATSC4s,ETA_beta_ns,AATSC4c,Mor29m,AATSC8s,AATSC4i,Mor09m,JGI3,nO,Mor31,Mor29,nAHRing,dihedral_angle_-N,ATSC2i,Mor14m,ATSC8se,NddssS,avg_atoms_in_cycle,NdS,MINaaCH,NdssS,AATSC8are,ATS8pe,ATSC8s,ATSC8are,SssssPb,ATS7dv,PEOE_VSA13,GATS3c,Mor08m,NssS,MATS7d,Mor08,nFRing,NssBH,GATS8se,C3SP2,MATS8se,SsSiH3,tpsa+f,MPC8,amount_of_-O,GGI8,NsNH2,SsCl,NsAsH2,NssssBe,Mor03,amount_of_CH2F,BCUTdv-1l,NssNH,NsssN,nI,GATS2d,Mor14,MATS8are,AATS0d,AATSC5dv,SMR_VSA8,AATS8s,BalabanJ,ATS8p,ATS8Z,SlogP_VSA7,ATS8m,SaaN,AATSC7i,AATSC8p,ATSC5dv,NssssB,MATS8d,EState_VSA3,ATSC3dv,Mor31m,NtN,ATS8i,C1SP1,naRing,MAXaasC,SsssN,ATSC4i,Mor02,JGI8,nHBDon,AATS8Z,nBondsKD,Mor30v,C2SP2,SdssS,PNSA5,nC,Mor12m,StN,SMR_VSA6,JGI9,MINsssCH,Mor04p,ATSC8dv,RPCS,MATS1se,SsssGeH,SsI,SsGeH3,SpMax_A,NaaSe,SssssSi,Mor18m,SsssPbH,AATS6dv,GATS1c,AATSC8d,NsSnH3,AATSC4d,AATSC5v,ETA_shape_y,ATSC8Z,SssGeH2,NddC,SlogP_VSA9,NdsCH,Mor28m,Mor32m,Mor22m,Mor05m,ATSC4d,NssO,nSpiro,GATS3s,mol_num_cycles,AATSC4v,SsssSiH,dihedral_angle_CF3,Mor07,ATSC5d,ATSC4v,Mor32,SsssssAs,PBF,Mor11m,nHRing,SlogP_VSA2,amount_of_-C(=O)O,nFaRing,SsNH3,nCl,ATSC1d,MATS3p,mol_nature,EState_VSA4,Mor24m,NaaO,AATSC4dv,ATSC8pe,CIC2,MDEO-12,MDEC-14,dihedral_angle_-O,piPC9,Mor28v,PEOE_VSA11,NaasC,Mor27v,GGI9,nP,Mor28,RPCG,-C(=O)O_to_F_distance,NsSeH,AATSC8pe,MATS8dv,SssBe,PEOE_VSA4,JGI7,Mor06v,JGI10,SssAsH,NssssN,Mor20,Mor22v,NdO,AXp-7dv,AATSC8i,SsssdAs,NtCH,NaaN,ATSC3c,GATS8i,SaaSe,VSA_EState6,TopoShapeIndex,GATS8v,Mor09,ATSC7v,GATS6i,Mor26m,Mor22,NssSiH2,SsLi,ATSC1Z,NdNH,NssssSn,SddC,AATS7dv,dihedral_angle_gem-CF2,NsPbH3,nAromAtom,FPSA3,JGI4,SsBr,MPC9,nRot,dihedral_angle_CH2F,ETA_beta_ns_d,NsssP,NssSnH2,SpMAD_A,amount_of_CHF,NssAsH,Kier2,SlogP_VSA8,SsssNH,PEOE_VSA9,ATSC5c,SsNH2,NssssPb,NaasN,Xc-4d,C2SP3,SssSnH2,AATS8m,C2SP1,MDEC-44,AATS8pe,mol_volume,amount_of_=O,nBr,AATS8i,MATS1s,NsssdAs,SaasN,AXp-5d,Mor25m,SaaCH,GGI10,NsssPbH,AATS5d,NsPH2,GATS8p,Mor13p,GATS8d,GATS2s,ATSC8p,ATSC5i,SdNH,dihedral_angle_CHF,PPSA5,ATSC6dv,f_freedom,GATS8m,dihedral_angle_=O,Mor30m,MINaasC,AATS8are,SsssB,NsssCH,SssO,NtsC,ATS8se,nBase,Mor27m,ATSC6i,SMR_VSA7,AATS4i,Mor24,GATS4c,NaaS,SsPbH3,AATS8se,NdSe,SddssSe,MATS8i,AATSC6d,SdSe,Mor15v,SssPbH2,Xc-5d,SIC5,EState_VSA7,Xch-3d,ATS8d,AATS5se,NsCH3,NdsssP,ATSC7c,SssssN,SMR_VSA2,NssPH,Mor18,SddssS,MAXddssS,SssNH2,ETA_dAlpha_A,nAromBond,nFAHRing,MATS3d,NssssSi,amount_of_CF3,ATSC3i,Mor05,GATS3i,Mor16,SdsN,MAXaaCH,TASA,GATS4i,MATS8c,GATS8c,ATSC1p,Mor27,ETA_dPsi_B,StCH,nFaHRing,SssssB,SssssBe,nBondsT,Mor03m,NsLi,naHRing,AATSC3s,ATS8are,Mor04m,AATSC6v,MATS8p,piPC10,NsGeH3,Mor11,NsssSnH,SMR_VSA9,PEOE_VSA6,nHBAcc,AATS4dv,Mor26,Mor06,chirality,NssPbH2,C1SP2,MDEC-33,NsssGeH,MPC10,Mor11v,PEOE_VSA8,Mor13m,Mor04,MATS8s,AATSC8m,nFHRing,PEOE_VSA12,NsI,C3SP3,nBondsD,SsssSnH,ATSC8i,SlogP_VSA11,SssPH,Mor06m,nRing,Mor11p,SssS,AATSC8c,SsAsH2,NssssGe,ATSC8c,MATS8pe,amount_of_-N,AATSC2d,Mor19m,Mor17,SaaS,Mor10v,SsPH2,nARing,PEOE_VSA3,amount_of_CHF2,-N_to_F_distance,nBondsA,GATS8Z,MATS1dv,-C(=O)O,VSA_EState8,MDEO-11,JGI2,AATSC8se,NsssssAs,nS,SaaO,AATS8p,NssNH2,NaaNH,EState_VSA5,Mor15,SdsssP,SaaNH,EState_VSA2,-N,AATS7d,AETA_beta_s,SdCH2,ATSC8m,SssssSn,NssSe,SIC2,MATS2d,NsSiH3,ATSC4c,MATS8Z,NsssSiH,Mor23,Mor23v,C4SP3,AATS8dv,SsCH3,NddsN,Mor12v,ATSC2p,GATS8s,PEOE_VSA2,SsssssP,NsCl,Mor21,nAcid,ETA_dBeta,SaasC,EState_VSA6,AETA_beta_ns_d,ATSC3v,NsSH,NdsN,NdCH2,Mor25,MDEC-34,GGI5,NsNH3,ATSC8v,Mor10,NsssAs,SMR_VSA4,AATSC8dv,NsOH,ATSC6v,SsSnH3,nFARing,Mor17m,SdssSe,VSA_EState9,f_atom_fraction,NaaCH,ATS8v,SsSH,MATS8v,AATSC8v,NssssC,nBridgehead,AATS7p,SddsN,ATSC5v,MATS8m,SsssAs,GATS8are,Mor08se,NssGeH2,NdssC,Mor23m,dihedral_angle_non-F,SRW03,SMR_VSA3,ATSC8d,Mor12,SlogP_VSA6,-O,SlogP_VSA1,NsssB,PEOE_VSA10,AATS8d,GATS8pe,GeomShapeIndex,AATS5dv,f_to_fg,IC2,AATS3pe,Mor13,IC3,SaaaC,ATS8s,NssBe,Radius,Mp,PEOE_VSA5,SssSiH2,GGI6,JGI6,ATS6dv,SssssGe,MDEC-24,Mor29se,MATS1d,Mor19,=O,dipole_moment,AATS8v,GGI7,nB,GATS8dv,linear_distance,SsssCH,nBondsM,amount_of_gem-CF2,AATSC3Z,StsC,ETA_dEpsilon_B,MINddssS,cis/trans,NsssNH,SdsCH,MDEC-23,SssSe,SsSeH,pKa,logP
0,0.0,0,0,-1.047169718273591,-0.3342317208019917,0,0,-283.16629252358325,-0.15724367231862568,0,0,0,,0,0.2087642562205681,0.0,12.841643245852019,0,-0.045702026528788395,-90.296343537415,1.5,-0.0007831338326673309,0.05694777678653089,,-0.20022985102689916,-0.8644706081916144,0.05288461538461538,2,0.33176124717798283,0.06901998757830494,0,0.0,-1.7355731982530953,-0.1471216809063036,0.0,0,6.0,0,,0,,0.0,0.0,0.0,0,0.0,0.0,0.6719263334858244,-0.9979036117354674,0,0.37812499999999993,0.7616873080008622,0,0,,0,,0,39.3,0,1,0.0,0,0,0,0,-3.9918853874311764,0,1.8864151586867444,0,0,0,1.5421875000000003,0.8207306658044032,,3.0476190476190474,0.25396825396825434,0.0,,2.3620636436297877,0.0,0.0,0.0,0.0,0,1.7513733635864237,,7.111111111111121,0,,0.0,-93.17913832199548,-0.014997194756432634,0,0.0,0,0,,0,-10.211722402371857,23.39171247726116,0.0,1,,1,-0.09264926306648102,0,0,-28.942682930343423,7,0.21742762507914098,0,0.0,0.0,-0.5466435185185188,-0.4223715417360601,0.0,20.92354236027572,-0.05581393410513522,0,0,0,2.3114763859440948,0,0,-0.09307367161404355,0,17.11111111111111,1.6110879650901666,,0,0.04281712685074027,11.636847162567307,0.21105527638190955,0.0,0,0,0.0,0,0.02907591051225073,0.0543376407765916,-0.19805089629510977,-1.724736217598757,2.1836734693877538,0,0,1.0562831554528944,1,-5.555740658500187,0,0.0,2.583912915730891,1.396825396825395,-283.34277358350954,-0.08768502751620975,0,0.599067910401728,0.014982753961891204,0,16.99836185088713,1,0,0,0,-0.2380952380952363,-0.1432868830231512,0.0,0.0,0.15491537787506612,0,-1.7444311057756443,0.0,1.4285714285714293,,,2.700443894613638,0.0,0.041278188362016445,0.0,0,0.043724131346329374,0.0,0,-0.14652231997074225,0.2517746825257453,3.8065012980275985,0,,,0,0.0,0.0,0.07293497931164697,0.0,0,0,0.7564426858792939,-0.06767144432326104,1,0.015434410941958656,,0,0,0,0.035695781070821476,,0,0.0,1.0,,-0.5519443538696106,-14.838920749487716,1.1013405472252924,-0.17741837781676742,-0.047917848045957306,0,0,-6.19047619047618,0,0,0,0.0,-3.1189530100319796,0,0,0.04307940929755221,0.08190476190476191,0,0,1,0.0,0.0,0,0,1.1388491521392496,0,0,3.1640625,0.0,0,5.917906046161393,-0.37475714033825624,0.0,0,0,0.25,5,0,,0,,,139.38,1,0,,-0.055511505226706344,0,0,0.08128893946102536,-0.10814688044089926,0.0,0.0,0,1.4285714285714286,0,,-0.22208421627424746,,0.4652941842778083,0.0,-12.587532418759883,0,0.0,14.226839517068862,80.36734693877551,0,,0,-0.14161017492211142,,,0,1,0.0,0,0.0,0,0.0796607381397514,7.225554116907128,0.0,180.59147267864978,-0.03661927794753464,0.9829467213102795,0,0,,0,0,,0.09977324263038542,0,0.32545062300923056,0,0.16666666666666666,0.7614883108889061,0.0,0.0,0.0,8.33564085714286,0,0,-0.12260326506542474,0,0.0,0,-0.23369458609448537,0.0,,0,0.0,0,0,-0.11239406779661022,0,0,-19.134707193882903,-2.4103730206867815,1.1051914954916033,0.03489397051416303,0,,150.0873028897533,0.9114884195654153,,,0.2923621160000055,-0.20453805204700126,0.0,0,0,0,0,0,-2.818200581472348,0,0,-0.9888110611476233,0.0,-0.18277896659935935,14.501505697459606,,0.0,0,-0.17245534588169342,0,0.0,0.0,1,2.0,-0.041042908965329784,-2.1565992687455737,0,0,1,1.0,0,0,0.12870453930953865,12.841643245852019,-0.43975302875251904,0.3931096073682347,,,0,5.922529168094576,0,1,1,0,0.0,0.0,0,0.28653892884635124,1,0.12246243323380168,0,,0,0,0.0,,0,-0.18990929705215415,0.15593911369472152,-0.744215929866861,0,0.3609303339482496,0,1,8.78083009534964,0,0.0,0,,0.21384615384615382,,0.0,0.4999999999999999,0.11111111111111115,,0,0,0,,0,0,0.0,-0.0688957751147751,0,0,25.683286491704038,,1.0,0.5909090909090909,0,0.0,0,0,0.6747567875757813,-0.26171875,0,-0.039939825466033876,,0,0.10293137713973445,0.16821093849156005,0,,0.0,0,-0.16812409394281047,-1.7017883540464425,,4.794537184071822,0,0,-0.8736347268566584,1,-5.0,0.0,0.0,0.0,-386.49270792095587,0,0,0,0.3321424643230339,0.5773502691896258,0.3472222222222222,0,0.0,0.174971578731534,0,5.917906046161393,,1,130.51355127713646,0,0,-0.1953444841198958,0,0.0,0.2857142857142857,0,0.0,0,,,1,0,0.37140370100000003,0,325.8317205518846,,0,,0.4463277417998218,0,1,0.17922129766600395,0,0.0,0.0,0.0,-0.8111106742809716,0.0,,0.0,0,0.0,,,0.9480105509355535,3.5714285714285716,2.0,2.9637459942073314,6.577262711864408,0.31854393037183937,3.344698375159712,0,0.0,0,3,0.6009674935842599,0.0,0,0.0,0.0,154.0,0,2.8284271247461903,0.10756225070049855,-0.015624999999999886,0.7025380686922527,,0,,0.0,0,,3.09,-0.5466435185185188,1,2,-1.5776932241823285,0,0.0,,0,0,0,4.298279727294167,0,0,4.32,2.63
1,0.0,0,0,3.141505535533642,-0.3342582097707405,0,0,-377.0448793777092,-0.1942874604288297,0,0,0,,0,-0.028737051797929448,0.0,12.841643245852019,0,0.10929308387153752,-18.209183673469383,1.5,0.00016532019536033974,-0.24625767443373617,,-0.10814120047969203,-0.25532819552915514,0.048611111111111105,2,0.4668663063209406,-0.39610622942201146,0,0.0,-8.467324840655928,0.27632710677183353,0.0,0,6.0,0,,0,,0.0,0.0,0.0,0,0.0,0.0,0.6393463269754092,-0.806744105138096,0,0.42187499999999994,0.6770551194811623,0,0,,0,,0,37.3,0,1,0.0,0,0,0,0,-5.75552206326831,0,1.8245376092196695,0,0,0,1.4765624999999996,1.6572658700120415,,2.4761904761904763,-0.8174603174603176,0.0,,2.2283621149350434,0.0,0.0,0.0,0.0,0,0.6045275018534458,,-22.888888888888893,0,,0.0,-6.444444444444446,0.052378034533853694,0,0.0,0,0,,0,-5.515201224464294,28.04515842103776,0.0,1,,1,0.10142844300633588,0,0,-13.67650885498967,7,-0.020382922311608254,0,0.0,0.0,-0.02893518518518534,0.06542459211113894,0.0,16.72072983778262,-0.07160612385875138,0,0,0,2.1939932777126576,0,0,0.07570912279278454,0,0.0,1.5922180032466835,,0,-0.02921168467386954,6.2305756793128655,0.24000000000000005,0.0,0,0,0.0,0,0.03977675936570963,0.03467539838377344,0.16185141972092829,-1.2465726908449721,-1.4897959183673466,0,0,0.6578752917435308,1,-2.7118519228148745,0,0.0,2.588027410309821,1.7142857142857149,-138.3044480635586,0.036183074660436236,0,0.5807023453619089,-0.0010309324267635455,0,11.075832682792555,1,0,0,0,1.2857142857142856,-0.15043157532689594,0.0,25.683286491704038,-0.09445548465185624,0,-0.44444444444444453,0.0,1.9035318310017666,,,2.4899603467143607,0.0,-0.012421751157132697,0.0,0,0.1251447279633122,0.0,0,-0.18001103001893773,0.31505910843488694,,0,,,0,0.0,0.0,-0.17577237023398612,0.0,0,0,0.3368823458472776,0.22803137823252287,1,0.021827553281357624,,0,0,0,-0.02984621609178148,,0,0.0,0.6666666666666666,,0.49199297091250355,68.94692192925524,0.2375864935799265,-0.06618741849711138,0.5379785898430196,0,0,-4.666666666666677,0,0,0,0.0,0.0,0,0,0.0464530009514433,0.03822222222222222,0,0,1,0.0,0.0,0,0,1.243328581128672,0,0,3.239669421487603,0.0,0,5.917906046161393,-0.013247188236753624,0.0,0,0,0.0,5,0,,0,,,128.86,1,0,,-0.025631389055923028,0,0,0.10420363526279108,-0.00918025266768003,0.0,0.0,0,1.2857142857142858,0,,-0.05217263125362834,,0.2880712567648828,0.0,6.07990039419181,0,0.0,13.888097806258338,-16.0,1,,0,0.09767383476801428,,,0,1,0.0,0,0.0,0,0.16326851571210843,3.6837882214093467,0.0,170.74501739113194,-0.16266547272303894,1.0118897388154324,0,0,,0,0,,0.13605442176870752,0,0.1109738357043842,0,0.16666666666666666,0.7614883108889061,0.0,0.0,0.0,7.798790571428573,0,0,0.01579388771719113,0,0.0,0,-0.39747901328804575,0.0,,0,0.0,0,0,-0.15095338983050843,0,0,-11.610440476330439,-1.9697183690340732,1.1256347737408299,0.29340267307840323,0,,201.0448698508611,0.8830672885160171,,,0.3014383373333387,-0.03875871848578881,0.0,0,0,0,0,0,-1.8334786664776948,0,0,-0.010530765978707854,0.0,-0.14961837426513364,0.8472177871018332,,0.0,0,-0.4682651381668528,0,0.0,19.26246486877803,1,1.0196078431372548,0.21391993335687587,-3.1644286762047216,0,0,1,1.0,0,0,-0.05034129862024884,0.0,-0.29598773466516637,1.3104333429029835,,,0,0.0,0,1,1,0,0.0,0.0,0,0.38422945611343917,1,-0.10538716087428944,0,,0,0,0.0,,0,-0.09489795918367347,0.23960190125570655,-1.1006405524917229,0,0.28431782767683567,0,1,0.0,0,,0,,0.21359223300970887,0.0,0.0,0.4999999999999999,0.08080808080808084,,0,0,0,,0,0,6.4208216229260096,-0.6996166658240834,0,0,5.917906046161393,0.0,1.0,0.5555555555555556,0,0.0,0,0,0.5666224346332616,-0.21796874999999993,0,0.008431329963377327,,0,-0.5120673216192243,-0.01338804912430631,0,,0.0,0,-0.3476509250196494,-1.6552508584579233,,4.794537184071822,0,0,-0.9616346735769467,1,-3.5,0.0,0.0,0.0,-279.5616061805653,0,0,0,0.43026175655333915,,0.125,0,0.0,-0.3316196804434254,0,5.917906046161393,,1,7.624960083916498,0,0,-0.11934972993181121,0,0.0,0.0,0,0.0,0,,,0,0,0.44461290484899996,0,174.45611902076024,,0,,0.614566086021034,0,1,0.10580208222828233,0,0.0,0.0,0.0,-1.051390541014589,0.0,0.0,0.0,0,0.0,,,0.8478666217071501,0.7857142857142857,0.0,2.488785591776994,5.738550847457628,0.2640298152198064,3.0823281368584294,0,0.0,0,3,0.6072288565725691,0.0,0,0.0,0.0,0.0,0,,-0.38191614124496265,0.14062499999999994,1.1077693278934466,0.0,0,,0.0,0,,3.0,-0.02893518518518534,1,0,-0.10922787193973632,0,0.0,,0,0,0,4.74510280626355,0,0,4.85,2.88
2,0.0,0,0,-1.0381545116487483,-0.3342319614347381,0,0,-384.7351872288141,-0.20958889581424736,0,0,0,,0,0.0704038232520595,0.0,31.09827696110081,0,-0.08284333453699576,-24.33587257617728,1.5,-0.0003932349393214517,-0.1374276414733364,,0.2093878719342185,-0.40362186011027346,0.05853174603174602,2,0.5010475194214213,-0.23556495057391594,0,0.0,-7.8879854205612565,0.22186065817244363,0.0,0,3.0,0,,0,,0.0,0.0,0.0,0,0.0,0.0,0.6750704759151994,-1.137682147132321,0,0.5041666666666668,0.08114880966030491,1,0,,0,,0,37.3,0,1,0.0,0,0,0,0,-2.7711067846379986,0,1.9652196399406905,0,0,0,1.579054054054054,0.5546362920515824,,3.1578947368421053,-1.1648199445983378,0.0,,1.8972235693300252,0.0,0.0,0.0,0.0,0,0.7384948152835704,,-18.637119113573405,0,,0.0,-17.662049861495845,0.20386166306838233,0,0.0,0,0,,0,8.166127005434522,22.69732128839567,0.0,1,,1,-0.10351224513810217,0,0,-13.789063102038476,7,0.13795391121311687,0,0.0,0.0,0.00810185185185186,-0.4398681574927079,0.0,15.19776352121602,-0.07713297748939191,0,0,0,2.494415466926918,0,0,0.12935033859111245,0,0.0,1.5000643668994875,,0,0.059876411676965696,0.5020667378336565,0.4800000000000001,0.0,0,0,0.0,0,0.13604824537532573,0.012384638141563068,-0.024128675159639033,-1.3415932962211967,2.335180055401662,0,0,0.7084588116137743,2,11.246544870800022,0,0.0,2.682254346241445,-0.4265927977839333,438.61524996120085,-0.04101055684023089,0,0.8125037251509408,0.028636758273389733,0,11.075832682792555,1,0,0,0,2.3878116343490294,-0.326770030733421,0.0,24.677455338174806,0.07705641585259566,0,0.1799843738901912,0.0,1.1320934212803655,,,2.695191615685702,0.0,0.08334439871109221,0.0,0,0.1259168714003222,0.0,0,-0.16404186372728688,0.32953275173356933,,0,,,0,0.0,0.0,-0.05417252324881452,0.0,0,0,0.09330188663927813,-0.03532887015922105,1,0.014551702187571751,,0,0,0,-0.03335952544545968,,0,0.0,0.6666666666666666,,-0.10315692117386824,84.22601820166636,0.29007903109547495,-0.08324575240211363,-0.08534965750711841,0,0,0.7036011080332374,0,0,0,0.0,0.0,0,0,0.04702250253170117,0.08822222222222223,0,0,1,0.0,0.0,0,0,1.2864948667912526,0,0,1.7422222222222221,0.0,0,5.917906046161393,0.01935329934057177,0.0,0,0,0.0,3,0,,0,,,122.04,1,0,,-0.019958361467476916,0,0,0.0716742839669207,-0.1993655380184827,0.0,0.0,0,1.625,0,,-0.13638114246903707,,0.2759138273993102,0.0,-0.2304746718539178,0,0.0,14.422664217950029,-20.44321329639889,1,,0,-0.17848461680341618,,,0,3,0.0,0,0.0,0,0.14524687972965422,3.227561328000523,0.0,174.5367975838521,0.3030032016941935,1.121088178891741,0,0,,0,0,,0.25247328848436884,0,0.34369888746839006,0,0.16666666666666666,0.8761005719122955,0.0,0.23570226039551584,0.0,7.9208595000000015,0,0,0.016142246604470768,0,0.0,0,-0.28936973667137333,0.0,,0,0.0,0,0,-0.15291666666666665,0,0,-21.08405284468129,-2.239212011751208,1.2613326190823204,0.014810840490523777,0,,196.99423106010576,0.5760948781217282,,,0.7167904934096971,0.06278618167482938,0.0,0,0,0,0,0,-1.470253307964556,0,0,-0.0543813481071099,0.0,-0.6985584434128603,-5.671652256703459,,0.0,0,-0.4549866497974572,0,0.0,0.0,1,1.8974358974358974,0.07008139757175037,-2.1629814494555646,3,0,1,3.3019272488946267,0,0,-0.011185682715556304,0.0,-0.5732367132000934,0.4587678906163235,,,0,0.0,0,3,1,0,0.0,0.0,0,0.5604485944210099,2,-0.058830147095608715,0,,0,0,0.0,,0,-0.21531781088567792,0.17258438216287983,-1.0190713427357965,0,0.5052632963885725,0,2,0.0,0,,0,,0.16491564417177915,0.0,0.0,0.4999999999999999,0.12037037037037038,,0,0,0,,0,0,6.4208216229260096,0.29564387037669015,0,0,5.917906046161393,0.0,1.0,0.6111111111111112,0,0.0,0,0,0.7334951178668694,-0.3238738738738739,0,-0.015336162633536616,,0,-0.3292995626705035,0.10983817109625332,0,,0.0,0,-0.19911126315628278,-1.5817924030690091,,4.794537184071822,0,0,-0.24702101907196938,1,-4.0,0.0,0.0,0.0,-688.3474467346535,0,0,0,0.03888162545535087,,0.125,0,0.0,0.4221603833405464,0,17.75371813848418,,1,-39.701565796924214,0,1,-0.300761627897495,0,0.0,0.0,0,0.0,0,,,0,0,0.44461290484899996,0,8.033067805338504,,0,,0.0004590375833769256,0,1,0.2099291927164553,0,1.9459101490553132,0.0,0.0,-0.8333712354596329,0.0,0.0,0.0,0,0.0,,,0.7124144704595539,1.375,0.0,3.1158340921632197,5.833789999999999,0.44654688148046345,3.40582225028569,0,0.0,0,3,0.6291184998424204,0.0,0,0.0,0.0,0.0,0,,-0.21614344167566643,0.17958333333333323,1.0970136260579912,0.0,0,,0.0,0,,2.91,1.602731481481481,1,0,-1.1185041551246537,0,0.0,,2,0,0,7.742944452287096,0,0,4.35,2.87
3,0.0,0,0,3.141540467386015,-0.3342319614347381,0,0,-384.7351872288141,-0.20958889581424736,0,0,0,,0,0.010668089047033964,0.0,31.09827696110081,0,0.07491586347282443,-24.33587257617728,1.5,-0.0003932349393214517,-0.143646997863757,,0.2093878719342185,-0.46438947425182747,0.05853174603174602,2,0.27970581454572047,-0.23887463382006038,0,0.0,-7.8879854205612565,0.08128844291463984,0.0,0,3.0,0,,0,,0.0,0.0,0.0,0,0.0,0.0,0.6750704759151994,-0.958246968770451,0,0.5041666666666668,0.2955873056485047,1,0,,0,,0,37.3,0,1,0.0,0,0,0,0,-4.4022041842141295,0,1.9652196399406905,0,0,0,1.579054054054054,0.5888434432713164,,3.1578947368421053,-1.1648199445983378,0.0,,1.8972235693300252,0.0,0.0,0.0,0.0,0,0.7384948152835704,,-18.637119113573405,0,,0.0,-17.662049861495845,0.09147707384680227,0,0.0,0,0,,0,8.166127005434522,24.126647389960556,0.0,1,,1,-0.010039676749855623,0,0,-14.420449795431498,7,-0.14315019537043805,0,0.0,0.0,0.00810185185185186,-0.18038653653937303,0.0,17.778515817271572,-0.07713297748939191,0,0,0,2.494415466926918,0,0,0.10844984935841961,0,0.0,1.5000643668994875,,0,0.059876411676965696,0.5020667378336565,0.4800000000000001,0.0,0,0,0.0,0,0.03142459159184234,0.09187756368215082,0.07251133358154221,-1.19107637315715,2.335180055401662,0,0,0.7084588116137743,2,11.246544870800022,0,0.0,2.6343987128402873,-0.4265927977839333,438.61524996120085,0.16608529537699654,0,0.6311312957986083,0.05887787238777055,0,11.075832682792555,1,0,0,0,2.3878116343490294,-0.326770030733421,0.0,24.677455338174806,0.004015873627238845,0,0.1799843738901912,0.0,1.1320934212803655,,,-2.6583838351364806,0.0,-0.017364114775224777,0.0,0,0.10512317535586285,0.0,0,-0.2682189911431018,0.32953275173356933,,0,,,0,0.0,0.0,-0.09689027907274207,0.0,0,0,0.02316393498276679,0.050705408452370926,1,0.014551702187571751,,0,0,0,-0.03335952544545968,,0,0.0,0.6666666666666666,,-0.05714728505182946,84.22601820166636,0.29007903109547495,-0.028196330541331263,0.2495617004871432,0,0,0.7036011080332374,0,0,0,0.0,0.0,0,0,0.04761284890008698,0.08822222222222223,0,0,1,0.0,0.0,0,0,1.2864948667912526,0,0,1.7422222222222221,0.0,0,5.917906046161393,0.01935329934057177,0.0,0,0,0.0,3,0,,0,,,122.34,1,0,,-0.019958361467476916,0,0,0.0716742839669207,-0.10540075970148083,0.0,0.0,0,1.625,0,,0.0037994707919450227,,0.2759138273993102,0.0,-0.2304746718539178,0,0.0,14.472009242508014,-20.44321329639889,1,,0,-0.02811274659459243,,,0,3,0.0,0,0.0,0,0.12205871145180605,3.227561328000523,0.0,174.5367975838521,0.11638871587771298,1.121088178891741,0,0,,0,0,,0.25247328848436884,0,0.39591475837827644,0,0.16666666666666666,0.8761005719122955,0.0,0.23570226039551584,0.0,7.9208595000000015,0,0,0.016142246604470768,0,0.0,0,-0.43290693348413367,0.0,,0,0.0,0,0,-0.15291666666666665,0,0,-21.08405284468129,-2.713250698243306,1.2613326190823204,-0.21813296876702154,0,,195.39310041926916,0.5760948781217282,,,0.7167904934096971,0.0643848097222614,0.0,0,0,0,0,0,-1.6123948283253278,0,0,-0.0543813481071099,0.0,-0.5781722886317294,-5.671652256703459,,0.0,0,-0.9108743896284051,0,0.0,0.0,1,1.8974358974358974,0.18739037650044704,-1.9553205038250625,3,0,1,3.3019272488946267,0,0,-0.053644942118422224,0.0,-0.2790857934727162,1.3686049744343771,,,0,0.0,0,3,1,0,0.0,0.0,0,0.33346337358916106,2,-0.1614895228786988,0,,0,0,0.0,,0,-0.21531781088567792,0.14060831174452373,-0.8187019195570928,0,0.5540389755338249,0,2,0.0,0,,0,,0.16491564417177915,0.0,0.0,0.4999999999999999,0.12037037037037038,,0,0,0,,0,0,6.4208216229260096,0.2599663919740812,0,0,5.917906046161393,0.0,1.0,0.6111111111111112,0,0.0,0,0,0.7334951178668694,-0.3238738738738739,0,-0.015336162633536616,,0,-0.5387851891626856,0.023040040151695564,0,,0.0,0,-0.37651528100919474,-1.5817924030690091,,4.794537184071822,0,0,-0.45081369217374967,1,-4.0,0.0,0.0,0.0,-688.3474467346535,0,0,0,0.14953540975818538,,0.125,0,0.0,0.6038032650066968,0,17.75371813848418,,1,-39.701565796924214,0,1,-0.24150537713704442,0,0.0,0.0,0,0.0,0,,,0,0,0.44461290484899996,0,8.033067805338504,,0,,0.2514691377478566,0,1,0.09976601524493431,0,1.9459101490553132,0.0,0.0,-0.8308986955827006,0.0,0.0,0.0,0,0.0,,,0.8294732222987803,1.375,0.0,3.1158340921632197,5.833789999999999,0.5364857590470895,3.40582225028569,0,0.0,0,3,0.6291184998424204,0.0,0,0.0,0.0,0.0,0,,-0.23533848087460688,0.17958333333333323,1.1282381713205287,0.0,0,,0.0,0,,2.98,1.602731481481481,1,0,-1.1185041551246537,0,0.0,,1,0,0,7.742944452287096,0,0,4.24,2.92
