,NssO,EState_VSA3,AATS8m,AATSC4dv,MATS8m,AATS4i,AATSC8p,Mor10v,Mor08,Mor16m,AATS5dv,AATS7d,SsssCH,Mor04m,MDEC-44,nAromBond,AXp-2d,Mor17,f_to_fg,ATS8v,EState_VSA8,AATSC8are,Mor09v,MDEC-34,EState_VSA7,SaaCH,ATSC1d,NdO,chirality,MATS8v,VSA_EState6,Mor30m,Mor22p,ATSC2i,AATSC2v,MATS8p,AATS8are,tpsa+f,ATS8s,Mor18,SlogP_VSA2,angle_R2X2R1,nFARing,ATSC3Z,PEOE_VSA6,MAXddssS,Mor12m,ATSC3v,Mor24m,nFAHRing,TASA,nBondsA,ATSC6v,Mor19,IC2,Mor25m,GATS8p,ATSC3dv,AATS8i,AATS0d,ATSC8d,MDEC-14,AATSC8dv,SaasC,AATSC5dv,SssO,C1SP2,nC,SMR_VSA7,ATSC2v,nAromAtom,Mor31,AATS7p,ATSC5v,nO,MATS8s,AXp-5d,EState_VSA6,ATS6p,ATSC8i,Mor27m,JGI3,Mor30v,AATSC6d,nHRing,ATS5dv,Mor13se,GATS4c,MATS2d,MATS8are,angle_X2X1R1,ATS8i,PEOE_VSA11,ATSC8pe,Mor28v,NddssS,MATS8dv,AATSC8d,ATSC5d,SMR_VSA6,Mor28m,ATSC4v,MPC9,ATSC8s,EState_VSA2,ETA_shape_y,AATS7dv,MATS1d,Mor32,Mor30se,ATS8pe,PEOE_VSA3,dipole_moment,MDEC-33,AATS8pe,nAcid,MATS7d,Mor11,ATSC4d,nF,AATSC4v,PPSA5,nRot,mol_nature,AATS8Z,ATS8p,piPC9,angle_R1X1R2,Mor04,VSA_EState9,Mor31m,AATSC5c,AATSC8s,GATS8s,Mor14,ATSC5i,GATS8c,ATSC8are,RPCS,Mor20m,MATS3d,AATSC8c,Mor18m,ATSC8c,NsOH,ATSC7c,Mor13p,AETA_beta_s,Mor29,SsNH2,ATSC8se,NsCH3,GATS8m,nS,SsCH3,PEOE_VSA12,ATSC8v,f_atom_fraction,GGI5,AATSC6v,Mor17m,Mor06se,PEOE_VSA9,GATS3i,PBF,Mor30,PEOE_VSA8,Mor20,Mor03,VSA_EState8,C2SP3,Mor23v,Mor27p,nBridgehead,AATSC8Z,NdssC,MATS8d,Mor11m,NaasC,GATS8v,GATS3c,nFRing,MDEC-23,MINddssS,GGI4,AATSC8m,AATS1s,AATS8p,Mor15,ATS8se,Mor22m,SlogP_VSA6,AATSC8v,NsNH2,AATSC2d,ATSC1Z,MATS8c,ATS7dv,ATSC2p,AATS1d,ETA_dEpsilon_B,ATSC5c,ATS8d,ATSC8m,ATS8are,SlogP_VSA1,avg_atoms_in_cycle,FPSA3,ATSC3c,AATS6dv,GATS8se,Mor32m,ATS8Z,Mor12se,C4SP3,NaaCH,identificator,nARing,Mor17p,BCUTc-1l,PNSA5,Xc-4dv,ATSC3i,SddssS,ATSC5dv,AATSC8se,ATSC1dv,f_freedom,MATS8pe,GATS4i,SMR_VSA3,AATS8se,ATSC6dv,MPC8,MATS8Z,sasa,Mor24,AATS5d,SRW03,TopoShapeIndex,Xc-6d,Mor14m,NssCH2,MATS3p,GATS6i,ATS6dv,C3SP3,ETA_dBeta,AATSC4d,MDEC-24,MATS2v,ATSC8p,nN,JGI6,AATS4dv,AATSC3s,Mor05,Mor10,Mor13,ATSC4dv,GATS3s,ETA_beta_ns,GeomShapeIndex,Kier2,NssssC,Xch-3d,PEOE_VSA10,GATS8i,Mor09,PEOE_VSA7,angle_X1X2R2,AATSC7i,nBondsD,JGI2,ATSC4i,GGI6,AATSC5v,ATSC8dv,GATS8Z,BalabanJ,Mor18p,AATSC8pe,AETA_dBeta,Mor06m,ATSC7v,PEOE_VSA2,Mor26,SMR_VSA4,Mor11v,nHBAcc,GATS5i,GATS1c,BCUTdv-1l,Mor12,EState_VSA5,mol_num_cycles,MATS8i,naRing,GATS8are,PEOE_VSA13,Radius,distance_between_atoms_in_cycle_and_f_group,GATS2d,Mor29m,Mor15v,Mor06v,ATSC1i,Mor13m,Mor22,ATSC4c,ATSC8Z,GATS8dv,AATSC8i,PEOE_VSA4,C3SP2,nBase,MATS8se,distance_between_atoms_in_f_group_centers,Mor23,nBondsM,Mor23m,Mor28,nBondsKD,RPCG,MATS1s,mol_weight,AATS8v,MATS1se,Mor26m,nAHRing,NsssCH,cis/trans,EState_VSA4,dihedral_angle,Mor16,AATS8s,IC3,SpMAD_A,nFHRing,NssNH,AATSC4i,ATS8m,ATSC1v,C2SP2,nRing,nSpiro,SIC5,GATS8pe,pKa,logP
0,0,0.0,,-1.744431105775644,,180.59147267864975,,0.3035508244565232,-0.29283562795687057,-0.09248760755300345,3.5714285714285716,1.0,-0.546643518518519,-0.48807497278486056,,0,0.32785377642530367,-0.8958693332378246,2.0,0.0,0.0,,-0.21251154716985915,0.5773502691896258,0.0,0.0,-0.2380952380952363,1,0,,0.0,-0.12342701523415234,0.12569790785921003,-1.735573198253097,-7.079157313089583,,,69.19761518008293,0.0,-0.2540372080894494,16.998361850887132,176.20740184348367,0,-93.08390022675738,0.0,,0.32638114400887897,-386.49270792095587,0.10905701560985807,0,148.6839598427413,0,130.51355127713646,0.6795901719016236,2.9637459942073314,-0.10998105230188311,,-93.1791383219955,,3.0476190476190474,0.0,,,0.0,0.25396825396825407,0.0,1,7,0.0,-283.1662925235833,0,0.5618630088809433,0.37140370100000003,325.83172055188453,2,,0.08128893946102536,0.0,4.678851929396001,0.0,0.0380911911515646,0.05288461538461538,-0.10479406802544142,0.0997732426303854,0,100.0,0.10919883435008372,0.9829467213102793,-0.26171875,,111.45368585940791,0.0,0.0,0.0,-0.03459139471721337,0,,,1.3968253968253954,0.0,-0.04759521150828098,-283.34277358350954,0,0.0,25.683286491704038,0.21105527638190957,0.0,-0.015624999999999886,-0.07395214984380016,-0.13144648022744584,0.0,8.78083009534964,0.364516121545594,1.0,,1,0.37812499999999993,-0.673515773076222,2.1836734693877538,2,-5.555740658500187,13.54629612081959,1,0.0,,0.0,0.0,116.84823054956212,0.4720428354168612,0.0,0.08355472798820883,-0.01338418358350915,,,0.924205029499357,-12.587532418759885,,0.0,10.133374775380174,0.20724730488518073,-0.1123940677966102,,0.04510771600898715,0.0,1,-0.12260326506542474,-0.22086939800486327,0.5909090909090909,-0.25592350259746294,0.0,0.0,0,,0,0.0,5.922529168094576,0.0,0.2857142857142857,0.3472222222222222,14.501505697459606,-0.26230119383268236,-2.067571199189631,5.917906046161393,1.1051914954916033,0.8575808470078489,-0.10954673569487296,12.841643245852019,0.7090551075858984,-3.8291890305348963,0.0,5,0.048025353368740295,0.07423191438457821,0,,1,,-0.03281804777002617,0,,0.6719263334858245,0,4.298279727294167,,0.5733333333333335,,3.593915343915344,,-0.16218068523933227,0.0,-0.01636965781736732,0.0,,0,-0.18990929705215415,-6.1904761904761765,,0.0,-1.701788354046443,3.761904761904762,0.0,-0.3747571403382562,0.0,0.0,0.0,0.0,6.0,0.040288655515800166,0.03569578107082149,17.11111111111111,,0.05489140097165791,0.0,-0.36359000951571846,0,0,0,1,-0.349893602241445,-0.33423172080199104,-30.01629896857642,0.03571428571428571,-19.134707193882903,0.0,7.111111111111114,,26.476190476190467,0,,0.9114884195654152,0.0,,80.36734693877551,0,,208.6973441923964,-0.2595557924306911,1.4285714285714286,0.0,1.0,0.0,-0.012714149098890778,4,-0.14328688302315123,1.1013405472252924,154.0,1,-5.0,0.04281712685074027,2.8284271247461903,-0.15724367231862574,0.0,0,0.0,2.0,-0.9888110611476233,-2.125137207072998,0.11356001530798834,0.20134955727467171,-88.96598639455785,1.0562831554528942,1.5,0.6444980444864561,3.1640625,1,0.0,0.0,,0.22569058314352763,12.841643245852019,154.50491850226305,1.7513733635864237,1,0.11111111111111115,-10.211722402371857,0.0,11.636847162567305,0.0,,2.3620636436297873,-0.11168457183535249,,-0.45454545454545453,0.1360444099090684,-14.838920749487716,4.794537184071822,0.2581602175453675,5.917906046161393,0.02260088727994748,1,0.7108887151048976,1.6110879650901666,1.8864151586867441,-0.5209530705909091,0.0,1,,0,,0.0,3,2.9630113947368217,1.5421875000000003,0.04477346860613155,0.1997746625375757,0.0765076935934012,0.9744325888451687,-0.6062861627635622,0.024067902982871908,-0.03993982546603393,0.0,,,0.0,0,0,,4.599733666547335,0.0020842310949198695,1,0.037611460304571576,-0.02659948848049637,1,0.25177468252574525,-0.05551150522670636,164.152,,-0.05581393410513502,0.05618504689731055,0,1,0,0.0,177.37715209227284,0.13947552055895124,,3.344698375159712,1.138849152139249,0,0,-0.20022985102689916,0.0,38.78227213363215,0,1,0,0.7614883108889061,,4.32,2.63
1,0,0.0,,-0.4444444444444445,,170.74501739113194,,0.1613529053386436,0.9549760125169521,-0.1125318338857682,0.7857142857142857,1.0,-0.028935185185185786,-0.44465649244523975,,0,0.33110063929196226,-0.7859249796277559,0.0,0.0,0.0,,-0.24894973396620101,,0.0,0.0,1.2857142857142854,1,0,,0.0,-0.10620663113604585,0.07724627121140618,-8.467324840655927,-9.42612198444273,,,37.3,0.0,-0.5735878139335215,11.075832682792555,,0,-6.444444444444443,19.26246486877803,,0.07191487840273925,-279.5616061805654,0.1338227663020328,0,207.262101377997,0,7.624960083916502,1.0383803074781128,2.488785591776994,-0.15564411836231778,,-6.444444444444447,,2.4761904761904763,0.0,,,0.0,-0.8174603174603174,0.0,1,7,0.0,-377.0448793777092,0,0.8775112938286779,0.44461290484899996,174.45611902076024,2,,0.10420363526279108,0.0,5.031067873396001,0.0,0.2695361064825786,0.048611111111111105,-0.1480053937575977,0.13605442176870752,0,22.0,0.4828465292985002,1.0118897388154326,-0.21796874999999993,,,0.0,0.0,0.0,-0.046179030142776106,0,,,1.7142857142857149,0.0,-0.030568440814320478,-138.3044480635586,0,0.0,5.917906046161393,0.24000000000000005,0.0,0.14062499999999992,-0.11321307495672189,-0.31390697500129594,0.0,0.0,0.25341253116085766,1.0,,1,0.42187499999999994,-0.4664630682391676,-1.4897959183673462,0,-2.7118519228148745,14.667981632365153,1,0.0,,0.0,0.0,,-0.3324326418553785,0.0,0.1164333245713342,-0.00047311386559834446,,,1.0676606048290265,6.07990039419181,,0.0,7.947970236793534,0.13251317610152039,-0.15095338983050843,,-0.06349758520386735,0.0,1,0.015793887717191132,-0.11555338207753382,0.5555555555555556,-0.07456358127915579,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.125,0.8472177871018336,-0.19365883226986652,-2.638486111887713,5.917906046161393,1.1256347737408299,0.7555822651366318,-0.3250751478922274,0.0,0.6359923934881487,-3.3326377622780146,0.0,5,0.042140570902597346,0.08818265445698573,0,,1,,0.1739492592833421,0,,0.6393463269754094,0,4.74510280626355,,0.19111111111111112,,2.8201058201058204,,-0.18737632632264387,0.0,0.15462380585196994,0.0,,0,-0.09489795918367347,-4.66666666666668,,0.0,-1.6552508584579233,3.1904761904761907,0.0,-0.013247188236753644,0.0,0.0,0.0,0.0,6.0,0.044480230612316166,-0.029846216091781463,0.0,,0.16622309941118688,0.0,-0.9472673604917254,0,0,0,1,-0.30643758084676803,-0.3342582097707391,-12.759278109290973,0.0,-11.610440476330439,0.0,-22.88888888888889,,14.666666666666673,1,,0.8830672885160171,0.0,,-16.0,0,,201.02345339100336,0.040044327021660574,1.2857142857142858,0.0,0.6666666666666666,0.0,0.30860127084657696,5,-0.15043157532689594,0.2375864935799265,0.0,1,-3.5,-0.02921168467386953,,-0.1942874604288297,0.0,0,0.0,1.0196078431372548,-0.010530765978707838,-1.6894453171585215,-0.19887681537350926,0.5804509298668825,-22.666666666666668,0.6578752917435307,1.5,0.695527834498057,3.239669421487603,0,0.0,0.0,,0.12779347684809472,12.841643245852019,,0.6045275018534458,1,0.08080808080808084,-5.515201224464294,0.0,6.2305756793128655,0.0,,2.2283621149350434,-0.2439653670395848,,-0.3888888888888889,0.3324092424326947,68.94692192925524,4.794537184071822,0.2726820648472311,5.917906046161393,0.13995194004730643,1,0.46068821246852554,1.5922180032466837,1.8245376092196697,-1.0038157167611947,6.4208216229260096,1,,0,,0.0,3,,1.4765624999999996,-0.10544487251092431,0.12867264150365038,-0.17523594625693492,1.8331828475832905,-0.5003701619049439,0.036772296343244776,0.008431329963377336,0.0,,,0.0,0,0,,,-0.10805252547787952,1,0.03979425815859287,-0.2632720212435249,1,0.3150591084348869,-0.025631389055923017,128.171,,-0.07160612385875112,-0.13438139790583908,0,1,0,25.683286491704038,,-0.03150269823726985,,3.0823281368584294,1.2433285811286723,0,0,-0.10814120047969203,0.0,34.46106553485808,0,1,0,0.7614883108889061,,4.85,2.88
2,0,0.0,,0.17998437389019117,,174.53679758385206,,0.5005155242646937,-0.4236277445535519,0.005624616656094917,1.375,1.0,1.6027314814814808,-0.6333650898787034,,0,0.2820908455466915,-1.452576545358286,0.0,0.0,0.0,,-0.13863558229503165,,0.0,0.0,2.3878116343490294,1,3,,0.0,-0.10926936130708506,0.0026148280139108625,-7.8879854205612565,-10.398248303481461,,,37.3,0.0,0.19850678748550127,11.075832682792555,,1,-55.92520775623269,0.0,,0.21683730851731242,-688.3474467346535,-0.044910031090956384,0,199.0830706074152,0,-39.70156579692423,0.7566852966179973,3.1158340921632197,-0.11968767220802395,,-17.66204986149585,,3.1578947368421053,0.0,,,0.0,-1.1648199445983378,0.0,1,7,0.0,-384.735187228814,0,0.3575128954555241,0.44461290484899996,8.033067805338504,2,,0.0716742839669207,0.0,4.141842063698,0.0,0.13372016450804172,0.05853174603174602,-0.032109681603909215,0.25247328848436884,0,22.0,0.4220542727634259,1.121088178891741,-0.3238738738738739,,,0.0,0.0,0.0,0.05412868900034605,0,,,-0.4265927977839335,0.0,0.07989146471426664,438.61524996120085,0,0.0,5.917906046161393,0.4800000000000001,0.0,0.17958333333333323,0.2012527364233557,0.08397416736028193,0.0,0.0,0.24423724398772073,3.3019272488946267,,1,0.5041666666666668,-0.8539389970013531,2.3351800554016626,0,11.246544870800022,14.469956687323048,1,0.0,,0.0,0.0,,-0.04351289201028244,0.0,0.16877340901976923,0.0012095812087857352,,,0.5393403353128888,-0.2304746718539178,,0.0,7.813944451945974,0.041756372263020064,-0.15291666666666665,,0.20821855678974177,0.0,1,0.01614224660447077,-0.05548961285506097,0.6111111111111112,-0.37779430670299585,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.125,-5.671652256703461,-0.460045189133035,-2.2244302063526638,5.917906046161393,1.2613326190823204,0.7644221371122182,0.13405883933642987,0.0,0.21623893485994472,-2.4810033318093363,0.0,3,0.08742719127859339,0.0728094917503377,0,,1,,-0.25074193851700444,0,,0.6750704759151994,1,7.742944452287096,,0.4411111111111111,,2.833333333333333,,0.1702709831545386,0.0,0.09719254682577586,0.0,,0,-0.21531781088567795,0.7036011080332392,,0.0,-1.5817924030690091,4.1,0.0,0.019353299340571763,0.0,0.0,0.0,0.0,3.0,0.04424867168301878,-0.03335952544545968,0.0,,0.044729847138456506,0.0,-0.5075030272917983,0,0,0,2,-0.6508539749524075,-0.3342319614347379,-13.956674350812497,0.0,-21.08405284468129,0.0,-18.637119113573405,,11.914127423822713,1,,0.5760948781217282,0.0,,-20.44321329639889,0,,188.54914964486628,0.07323816862539242,1.625,1.9459101490553132,0.6666666666666666,0.0,0.2760083601089792,3,-0.326770030733421,0.290079031095475,0.0,3,-4.0,0.05987641167696571,,-0.20958889581424736,0.0,0,0.0,1.8974358974358974,-0.0543813481071099,-1.95992615970551,0.370778139546006,0.5325656653340067,7.019390581717456,0.7084588116137746,1.5,0.6570578081217727,1.7422222222222221,0,0.23570226039551584,0.0,,0.5011402253826499,31.09827696110081,,0.7384948152835704,1,0.12037037037037038,8.166127005434522,0.0,0.5020667378336565,0.0,,1.8972235693300252,0.13134902649809907,,-0.4444444444444444,0.57949950312134,84.22601820166636,4.794537184071822,0.12053415791212033,17.75371813848418,-0.16656612872325993,1,0.7655525771659356,1.5000643668994873,1.96521963994069,-0.6640407408788574,6.4208216229260096,2,,0,,0.0,3,,1.579054054054054,-0.13020007345390813,0.23567969358949517,-0.031701535353817104,4.2129568742677135,-0.47682284965631067,-0.01129416567990739,-0.015336162633536612,0.0,,,0.0,0,0,,,-0.3016328986781083,1,0.15521053466297183,-0.13689142494778528,1,0.3295327517335693,-0.019958361467476916,126.155,,-0.07713297748939175,-0.03836452139716574,0,3,2,24.677455338174806,,0.2723205917633623,,3.40582225028569,1.2864948667912526,0,0,0.2093878719342185,0.0,110.59024306846837,0,2,0,0.8761005719122955,,4.35,2.87
3,0,0.0,,0.17998437389019117,,174.53679758385206,,0.5492089012314305,0.35060836120511785,-0.26197625767148924,1.375,1.0,1.6027314814814808,-0.553679923798549,,0,0.2820908455466915,-0.8235506109664463,0.0,0.0,0.0,,-0.31768701295426216,,0.0,0.0,2.3878116343490294,1,3,,0.0,-0.006070260251189674,0.02026437177337118,-7.8879854205612565,-10.398248303481461,,,37.3,0.0,-0.342621798798945,11.075832682792555,,1,-55.92520775623269,0.0,,-0.1470226986128887,-688.3474467346535,0.002335377055638364,0,195.49128133521938,0,-39.70156579692423,1.1388901196157557,3.1158340921632197,-0.10124922159964928,,-17.66204986149585,,3.1578947368421053,0.0,,,0.0,-1.1648199445983378,0.0,1,7,0.0,-384.735187228814,0,0.23933496150760938,0.44461290484899996,8.033067805338504,2,,0.0716742839669207,0.0,4.141842063698,0.0,0.13017157870009835,0.05853174603174602,0.01003186692088422,0.25247328848436884,0,22.0,0.4965907644869635,1.121088178891741,-0.3238738738738739,,,0.0,0.0,0.0,0.012676359614977305,0,,,-0.4265927977839335,0.0,0.05765655611009769,438.61524996120085,0,0.0,5.917906046161393,0.4800000000000001,0.0,0.17958333333333323,0.2596869633964669,0.06443545406934187,0.0,0.0,0.24611655762290702,3.3019272488946267,,1,0.5041666666666668,-1.00153546838921,2.3351800554016626,0,11.246544870800022,14.601704478797096,1,0.0,,0.0,0.0,,1.3665921458787182,0.0,0.0768140865908191,0.0012095812087857352,,,0.725916569497698,-0.2304746718539178,,0.0,17.563453125933613,0.015585408931744383,-0.15291666666666665,,0.1126980089016761,0.0,1,0.01614224660447077,0.0015975448738577563,0.6111111111111112,-0.21207638475359258,0.0,0.0,0,,0,0.0,0.0,0.0,0.0,0.125,-5.671652256703461,-0.23729097605784574,-1.6853218908081995,5.917906046161393,1.2613326190823204,0.6283358873883987,0.0794024426395569,0.0,0.01673926030835135,-4.252623453052793,0.0,3,0.05298285471199466,0.07603433654025885,0,,1,,0.038185238389623656,0,,0.6750704759151994,1,7.742944452287096,,0.4411111111111111,,2.833333333333333,,0.2972004617186056,0.0,0.08252892004247123,0.0,,0,-0.21531781088567795,0.7036011080332392,,0.0,-1.5817924030690091,4.1,0.0,0.019353299340571763,0.0,0.0,0.0,0.0,3.0,0.047299927367106184,-0.03335952544545968,0.0,,0.09267487213214246,0.0,-0.7709554093844083,0,0,0,2,-0.4464294985060922,-0.3342319614347379,-14.233645739841604,0.0,-21.08405284468129,0.0,-18.637119113573405,,11.914127423822713,1,,0.5760948781217282,0.0,,-20.44321329639889,0,,188.2323662408339,0.14307999367390234,1.625,1.9459101490553132,0.6666666666666666,0.0,0.14822358479114603,3,-0.326770030733421,0.290079031095475,0.0,3,-4.0,0.05987641167696571,,-0.20958889581424736,0.0,0,0.0,1.8974358974358974,-0.0543813481071099,-2.876061619823653,0.6142495980045888,0.518407433397243,7.019390581717456,0.7084588116137746,1.5,0.8327143701246132,1.7422222222222221,0,0.23570226039551584,0.0,,-0.10907957519279818,31.09827696110081,,0.7384948152835704,1,0.12037037037037038,8.166127005434522,0.0,0.5020667378336565,0.0,,1.8972235693300252,-0.011737248103761483,,-0.4444444444444444,0.3711447787023016,84.22601820166636,4.794537184071822,0.20151207741941252,17.75371813848418,-0.06569669241767732,1,0.7655525771659356,1.5000643668994873,1.96521963994069,-0.7758465699351353,6.4208216229260096,2,,0,,0.0,3,,1.579054054054054,-0.16557812817646703,0.3792548669088631,-0.04576811857828733,4.2129568742677135,-0.28835130162835104,0.1701108343367138,-0.015336162633536612,0.0,,,0.0,0,0,,,-0.5017863958511009,1,0.1137840356920079,-0.24903515507643117,1,0.3295327517335693,-0.019958361467476916,126.155,,-0.07713297748939175,-0.05860622486702472,0,3,1,24.677455338174806,,-0.27168160635622035,,3.40582225028569,1.2864948667912526,0,0,0.2093878719342185,0.0,110.59024306846837,0,2,0,0.8761005719122955,,4.24,2.92
4,0,0.0,,-2.0089494992542094,,187.41293142137533,,0.2542625372684406,-0.0980540551561183,0.10745447972800841,6.25,1.0,-1.7529398148148154,-0.7918973294310138,,0,0.27549272308336575,-0.6088132690609174,2.0,0.0,0.0,,-0.3437851548021526,2.1491398636470835,0.0,0.0,3.1523545706371223,1,3,,0.0,0.0014923196255114235,-0.07555229765875103,1.3489176290898786,-8.838312698055136,,,71.25657990665722,0.0,-0.3463039501226832,16.998361850887132,131.71005966023202,1,-59.29362880886425,0.0,,0.48408067484998335,-618.6513590121724,0.18653366145693143,0,142.02277555094315,0,53.56189400184166,0.895305124823579,3.40582225028569,-0.08412657033843657,,-62.39889196675902,,3.789473684210526,0.0,,,0.0,-0.44771468144044324,0.0,1,7,0.0,-327.01756982804,0,0.17258855783483268,0.37140370100000003,75.90414183117733,2,,0.06227193310655741,0.0,3.789626119698,0.0,0.1545578472514988,0.05997474747474748,-3.7622021131303955e-05,0.17491096161456263,0,100.0,-0.3029759678399872,1.1120978055804709,-0.3312382149591449,,130.16657048768383,0.0,0.0,0.0,0.09604703355620411,0,,,-2.0886426592797793,0.0,0.11959673584101867,295.81736385692574,0,0.0,12.841643245852019,0.42211055276381915,0.0,0.16540697674418617,-0.005958786966036463,0.08689593646853737,0.0,8.78083009534964,0.5967805937274684,3.3019272488946267,,1,0.4912790697674415,-0.10195387896374966,6.468144044321328,2,7.585060611716044,14.979266912647496,1,0.0,,0.0,0.0,123.73174636072744,-0.7073396646922134,0.0,-0.021641000762089295,-0.020738462395910276,,,0.5528095805140444,-14.003700528237756,,0.0,11.183155965269622,0.17175367627200347,-0.14831395348837206,,-0.16839715453241322,0.0,1,-0.12220246120471906,-0.39741398085842033,0.6363636363636364,-0.16979605457448824,0.0,0.0,0,,0,0.0,0.0,0.0,0.2857142857142857,0.3472222222222223,7.651699143120237,-0.2536830591868386,-1.4902618366261078,5.917906046161393,1.0149976087391008,0.8688760602531923,0.11368867808838973,11.835812092322787,0.23669685957699488,-2.0335064512992216,0.0,3,0.07670304477301544,0.13378837457749077,0,,1,,0.30246627194466236,0,,0.648221741136478,1,5.656854249492381,,0.8233333333333335,,3.65,,0.2475915250800201,0.0,0.029662218452936786,0.0,,0,-0.315639739462454,-4.349030470914142,,0.0,-1.5951946250294875,4.9,0.0,-0.3318153983345644,0.0,0.0,0.0,0.0,3.0,0.04225662535999383,0.06394941634725557,22.0,,0.1146987604561915,0.0,-0.2868371031899808,0,0,0,2,-0.3186158971844028,-0.33421290369080464,-30.01391731988497,0.023809523809523808,-34.59676466754168,0.0,-7.163434903047092,,19.91412742382272,0,,0.8806235187487093,0.0,,64.29362880886427,0,,194.41978963256204,0.10249497886016992,1.875,1.9459101490553132,1.0,0.0,0.23522009185354967,2,-0.3222743199497119,1.2819793892643494,154.0,3,-5.5,0.16584984729029045,0.9999999999999998,-0.19781538404651544,0.0,0,0.0,3.1794871794871793,-0.5997957063711911,-1.7900923800415949,0.19839695342149655,-0.09049272010426541,-78.34903047091416,0.8564718531179356,1.5,0.7267943848339914,2.025,1,0.16666666666666666,0.0,,-0.39301787351038936,12.841643245852019,146.99100511861545,1.9556008481426268,1,0.19607843137254904,-0.7702470006495128,0.0,4.744008864448583,0.0,,1.9453318991001773,-0.19564502584820911,,-0.5,0.5144072060574754,-6.241559042496183,4.794537184071822,-0.2248567653416114,17.75371813848418,0.2563623194781455,1,1.1262877638986808,1.514184072732965,1.972380798818987,-0.4426230842347154,0.0,2,,0,,5.922529168094576,3,3.238285814392009,1.4241043368950341,-0.1272019158128603,0.2377185589176412,0.07574689530116072,4.616481074581649,-0.9726314565252681,-0.29228019816477396,-0.08392938833958134,0.0,,,0.0,0,0,,4.9406205449897795,-0.009707153131671725,1,-0.020459976630574202,-0.1548753778596411,1,0.2534890890976406,-0.04032150361752828,162.136,,-0.055363858835107124,-0.15612704008438522,0,3,1,0.0,1.2099552674267073,-0.07561756744981521,,3.40582225028569,1.205915479843626,0,0,-0.019749923093577253,0.0,102.17086586083414,0,2,0,0.9256603431473773,,3.8,2.37
